corruption,batch_in_corruption,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc
brightness/s5,32,0.671875,0.75,0.671875,0.75,0.8400838796380858,1.0421206980843605,0.44966188073158264,0.5503381192684174,0.671875,0.75,0.7421875
brightness/s5,33,0.7578125,0.7890625,0.7578125,0.7890625,0.9904038268281612,1.1807021744606454,0.4525684714317322,0.5474315285682678,0.7578125,0.7890625,0.8046875
brightness/s5,34,0.671875,0.65625,0.671875,0.65625,0.8535407523991503,0.913664669692849,0.4849735498428345,0.5150264501571655,0.671875,0.65625,0.703125
brightness/s5,35,0.671875,0.7265625,0.671875,0.7265625,0.7851092151846448,0.9454580506783457,0.4599984884262085,0.5400015115737915,0.671875,0.7265625,0.7421875
brightness/s5,36,0.6875,0.7578125,0.6875,0.7578125,0.7867832877744576,1.043090912348291,0.436271607875824,0.563728392124176,0.6875,0.7578125,0.75
brightness/s5,37,0.7109375,0.71875,0.7109375,0.71875,0.8433624408235416,0.9906802754706105,0.4632370173931122,0.5367629826068878,0.7109375,0.71875,0.75
brightness/s5,38,0.6484375,0.7109375,0.6484375,0.7109375,0.7277702794249099,0.9453109346716181,0.44582828879356384,0.5541717112064362,0.6484375,0.7109375,0.71875
brightness/s5,39,0.6875,0.6875,0.6875,0.6875,0.75811381989459,0.8668841475179442,0.47283416986465454,0.5271658301353455,0.6875,0.6875,0.7578125
brightness/s5,40,0.6796875,0.6953125,0.6796875,0.6953125,0.755224935922433,0.8459794355602188,0.477326899766922,0.522673100233078,0.6796875,0.6953125,0.6953125
brightness/s5,41,0.625,0.6484375,0.625,0.6484375,0.6330252798442119,0.7290787767932485,0.47600507736206055,0.5239949226379395,0.625,0.6484375,0.640625
brightness/s5,42,0.7109375,0.6875,0.7109375,0.6875,0.7664834368584188,0.7587680685787594,0.5019288063049316,0.49807119369506836,0.7109375,0.6875,0.7265625
