proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
cot,platt,512,160,0.6369426751592356,100,157,0.6498366013071896,0.8055555555555556,0.49411764705882355,72,85,0.0021866026817083466,0.037779355431390105,0.25816070824426385,0.7365109785421788,0.8582021781271467,0.8065209170287744,0.8654970125149802,0.9303209190999524,0.9083433478791496
ac_mc,isotonic,2048,40,0.6410256410256411,25,39,0.6082887700534759,0.35294117647058826,0.8636363636363636,17,22,-0.03752443178992255,0.9045850085870064,0.695196080620487,0.9384089359883164,0.9687150953651524,0.9433204287099664,0.828526582448618,0.9102343557835081,0.9137603714279288
prototype,isotonic,2048,40,0.5897435897435898,23,39,0.5962566844919786,0.6470588235294118,0.5454545454545454,17,22,0.0004271696822380322,0.40904860679318494,0.5725047472815942,0.9524769513830323,0.975949256561545,0.9651130444232718,0.9615656126775795,0.9805945200120075,0.9137520052200839
cot,isotonic,128,628,0.5935374149659864,349,588,0.5854299335351637,0.4265232974910394,0.7443365695792881,279,309,-0.0018550683757602624,0.029714082236432095,0.08795268246171312,0.252977004130511,0.5029681939551556,0.6597797956819671,0.5511016339424535,0.7423621986217062,0.7203767036310698
cot,identity,128,628,0.5731292517006803,337,588,0.5809757455545116,0.7347670250896058,0.42718446601941745,279,309,0.006355238213173518,0.04751224346123334,0.14507600130004583,0.4851313550110434,0.6965137148764864,0.6830652491378236,0.6111451370874398,0.7817577227552279,0.7495133380274328
atc,identity,512,160,0.6114649681528662,96,157,0.5763888888888888,0.1527777777777778,1.0,72,85,-0.11520069133357935,2.5094456430984513,0.7430415207538595,0.6992062838818086,0.8361855558916386,0.7724031841821399,0.9652887227565781,0.9824910802427562,0.9462703602400712
ac_mc,beta,128,628,0.5714285714285714,336,588,0.5630024010857083,0.3978494623655914,0.7281553398058253,279,309,-0.0327286065016953,0.4957996240397464,0.45143820451237565,0.916434851884107,0.9573060387797139,0.9140314475081717,0.9550964835492393,0.9772903783161069,0.9540405389159925
atc,identity,1024,80,0.6329113924050633,50,79,0.5606060606060606,0.12121212121212122,1.0,33,46,-0.11162589388464195,3.0517527336447965,0.8124242356288692,0.7098058993276225,0.8424997918858037,0.7728460912057988,0.9865678517311598,0.9932612202895872,0.9631559514064392
atc,identity,128,628,0.5748299319727891,338,588,0.5563211191147301,0.1935483870967742,0.919093851132686,279,309,-0.11938950496784359,1.7160654087056941,0.5924916132234762,0.6729006452993148,0.8203052147215174,0.8058480053080094,0.9382128398705265,0.9686138755306608,0.9244946862443298
ac_mc,isotonic,1024,80,0.5949367088607594,47,79,0.5536890645586298,0.30303030303030304,0.8043478260869565,33,46,-0.03728123474638036,0.835213310263923,0.6569396181944228,0.9298458862656432,0.9642851685397029,0.9335665019663083,0.8169437550348546,0.9038494094896863,0.9195384213506532
nuclear_norm,isotonic,2048,40,0.5897435897435898,23,39,0.5494652406417112,0.23529411764705882,0.8636363636363636,17,22,-0.04237670038752022,1.0564312094132842,0.7448514483809034,0.7000813453278861,0.8367086382534162,0.8269554409559416,0.7916823469090135,0.8897653324944805,0.9618091106194308
ac_mc,isotonic,512,160,0.5605095541401274,88,157,0.538888888888889,0.2777777777777778,0.8,72,85,-0.03789592473575307,0.7487816785179757,0.6458678006704204,0.9023031669911982,0.9498963980304369,0.9153300586418247,0.806695684476567,0.8981623931542486,0.9120259755621605
nuclear_norm,beta,128,628,0.5459183673469388,321,588,0.5383825729895257,0.3906810035842294,0.686084142394822,279,309,-0.032734397011317785,0.5112005927322892,0.43982193302871886,0.9078771036305414,0.9528258516804324,0.8980035120285742,0.9565227557915083,0.9780198135986348,0.9520563510309372
ac_mc,isotonic,128,628,0.5476190476190477,322,588,0.5313011100671607,0.2114695340501792,0.8511326860841424,279,309,-0.039540238467142205,0.48414935009776233,0.5127302243409841,0.850458310621657,0.9222029660663953,0.9101272932016108,0.798575550326396,0.8936305446471691,0.9177382132779142
nuclear_norm,isotonic,128,628,0.5459183673469388,321,588,0.5295089953718203,0.2078853046594982,0.8511326860841424,279,309,-0.041496693771371135,0.5528688596057267,0.5412915782808022,0.8239064432687998,0.9076929234431652,0.8942694883599556,0.8119619076965628,0.9010892895249409,0.9257073741341175
nuclear_norm,isotonic,512,160,0.554140127388535,87,157,0.5202614379084968,0.1111111111111111,0.9294117647058824,72,85,-0.04595338196373771,0.8323447406687653,0.7251824223606351,0.5534075892961876,0.7439136974785365,0.8227392793195158,0.7409793530354766,0.8608015758788297,0.9510106419833654
ac_mc,beta,512,160,0.5286624203821656,83,157,0.5179738562091504,0.3888888888888889,0.6470588235294118,72,85,-0.031385952800226054,0.7123532569091413,0.5644257059595938,0.9437777241998341,0.9714822305116209,0.9188818998096252,0.9748700864765347,0.9873550964453137,0.9616675005654555
atc,identity,2048,40,0.5641025641025641,22,39,0.5,0.0,1.0,17,22,-0.11122370542980636,3.2840295676832305,0.8439629089480837,0.7127553586379786,0.8442483986588181,0.7754010729311445,0.9903452763603642,0.9951609298803707,0.9649106357664033
