corruption,batch_in_corruption,r_l,r_s,pred_l,pred_s,anchor,tau,acc_l,acc_s,duo_acc,true_better,anchor_correct
brightness/s5,21,0.8717381358146667,0.7445533871650696,0.8717381358146667,0.7445533871650696,large,1.029674768447876,0.6796875,0.71875,0.75,small,False
brightness/s5,22,0.8415552973747253,0.7580273151397705,0.8415552973747253,0.7580273151397705,large,1.0341273546218872,0.6796875,0.6953125,0.703125,small,False
brightness/s5,23,0.8578017950057983,0.7519305944442749,0.8578017950057983,0.7519305944442749,large,1.2756565809249878,0.6640625,0.6640625,0.6953125,tie,False
brightness/s5,24,0.841975212097168,0.733818531036377,0.841975212097168,0.733818531036377,large,1.0756274461746216,0.640625,0.6484375,0.6875,small,False
brightness/s5,25,0.823283314704895,0.7594521641731262,0.823283314704895,0.7594521641731262,large,0.971331775188446,0.6796875,0.7265625,0.7421875,small,False
brightness/s5,26,0.8737505674362183,0.7981892824172974,0.8737505674362183,0.7981892824172974,large,0.9350612163543701,0.7265625,0.75,0.7890625,small,False
brightness/s5,27,0.8365168571472168,0.7756224274635315,0.8365168571472168,0.7756224274635315,large,0.8756993412971497,0.7265625,0.7265625,0.7578125,tie,False
brightness/s5,28,0.8523530960083008,0.7981066703796387,0.8523530960083008,0.7981066703796387,large,1.208816647529602,0.7734375,0.75,0.796875,large,True
brightness/s5,29,0.843586802482605,0.7495258450508118,0.843586802482605,0.7495258450508118,large,1.022209644317627,0.6796875,0.671875,0.71875,large,True
brightness/s5,30,0.8722904920578003,0.7899856567382812,0.8722904920578003,0.7899856567382812,large,0.9756819009780884,0.7265625,0.7421875,0.75,small,False
brightness/s5,31,0.852173924446106,0.746649980545044,0.852173924446106,0.746649980545044,large,1.1145002841949463,0.7109375,0.78125,0.8203125,small,False
brightness/s5,32,0.8672885298728943,0.7778195142745972,0.8672885298728943,0.7778195142745972,large,0.9206881523132324,0.796875,0.796875,0.8203125,tie,False
brightness/s5,33,0.8590545654296875,0.7653355002403259,0.8590545654296875,0.7653355002403259,large,1.3114264011383057,0.6640625,0.6875,0.703125,small,False
brightness/s5,34,0.8762832880020142,0.7824589014053345,0.8762832880020142,0.7824589014053345,large,0.9942531585693359,0.703125,0.734375,0.7109375,small,False
brightness/s5,35,0.8261846899986267,0.7644268870353699,0.8261846899986267,0.7644268870353699,large,0.9708068370819092,0.6796875,0.671875,0.7109375,large,True
brightness/s5,36,0.8325279951095581,0.7522790431976318,0.8325279951095581,0.7522790431976318,large,0.9978741407394409,0.6875,0.6875,0.703125,tie,False
brightness/s5,37,0.8748908638954163,0.764241099357605,0.8748908638954163,0.764241099357605,large,1.0249208211898804,0.6875,0.7265625,0.7734375,small,False
