global_idx,corruption,n,model_acc,model_nll,model_ent,model_acc_run,model_nll_run,model_ent_run
122,brightness/s5,64,0.65625,1.3978240489959717,2.089371681213379,0.7075711382113821,1.4407908238046538,2.9278153791660215
123,brightness/s5,64,0.703125,1.3008209466934204,2.0917258262634277,0.7075352822580645,1.4396620344731115,2.9210727214813232
124,brightness/s5,64,0.6875,0.9860507249832153,2.1527953147888184,0.707375,1.4360331439971923,2.9149265022277833
125,brightness/s5,64,0.640625,1.511810064315796,2.4557313919067383,0.7068452380952381,1.436634548126705,2.911282096590315
126,brightness/s5,64,0.671875,1.3940333127975464,2.4448060989379883,0.7065698818897638,1.4362991053288376,2.9076090572387217
127,brightness/s5,64,0.71875,1.4365969896316528,1.8579891920089722,0.7066650390625,1.4363014325499535,2.899408902041614
128,brightness/s5,64,0.71875,1.0483916997909546,2.060757637023926,0.7067587209302325,1.4332943803580231,2.8929077294445777
129,brightness/s5,64,0.671875,1.4229553937911987,2.1570422649383545,0.7064903846153846,1.4332148496921246,2.887247225871453
130,brightness/s5,64,0.8125,0.8037717938423157,1.9106552600860596,0.7072996183206107,1.4284099408688435,2.8797923253692743
131,brightness/s5,64,0.734375,1.0734626054763794,2.1043128967285156,0.7075047348484849,1.4257209459037492,2.873917481212905
132,brightness/s5,64,0.703125,1.367051601409912,2.157376289367676,0.7074718045112782,1.425279823012818,2.86852995345467
133,brightness/s5,64,0.75,1.1955699920654297,2.2407021522521973,0.7077891791044776,1.4235655705430614,2.8638446713561443
134,brightness/s5,64,0.671875,1.2541395425796509,2.229914665222168,0.7075231481481481,1.4223105629285178,2.8591488935329297
135,brightness/s5,64,0.671875,1.0618205070495605,1.8690526485443115,0.7072610294117647,1.4196599007529371,2.8518687740844837
136,brightness/s5,64,0.765625,1.1627434492111206,1.9907236099243164,0.7076870437956204,1.4177845981869384,2.8455830429592273
137,brightness/s5,64,0.765625,1.2253283262252808,2.1215193271636963,0.7081068840579711,1.4163899875205497,2.8403362044389695
138,brightness/s5,64,0.65625,1.2987595796585083,1.785768747329712,0.7077338129496403,1.4155437255934846,2.8327493882007735
139,brightness/s5,64,0.765625,0.919399082660675,1.845643162727356,0.7081473214285714,1.4119998352868217,2.825698629447392
140,brightness/s5,64,0.625,1.4507099390029907,1.9581854343414307,0.7075576241134752,1.4122743750294895,2.8195460535955768
141,brightness/s5,64,0.75,1.178848147392273,1.9813346862792969,0.707856514084507,1.410630528355988,2.813643156642645
142,brightness/s5,64,0.6875,1.2746182680130005,2.1108150482177734,0.7077141608391608,1.4096793936682748,2.808728274765548
143,brightness/s5,64,0.6875,1.5064743757247925,2.3690505027770996,0.7075737847222222,1.4103515810436673,2.805674956904517
144,brightness/s5,64,0.734375,1.220927119255066,2.40742826461792,0.7077586206896552,1.4090452054451252,2.802928427992196
145,brightness/s5,64,0.734375,1.184167742729187,1.7861899137496948,0.7079409246575342,1.4075049488511804,2.7959644655658775
146,brightness/s5,64,0.78125,1.1494024991989136,1.389286756515503,0.7084396258503401,1.405749149873954,2.7863952294498886
147,brightness/s5,64,0.6875,1.2827731370925903,1.8442381620407104,0.7082981418918919,1.4049182308686745,2.7800293033187455
148,brightness/s5,64,0.625,1.6123275756835938,2.0324110984802246,0.7077390939597316,1.4063102398942782,2.7750117314741916
149,brightness/s5,64,0.6875,1.3169434070587158,1.7702465057373047,0.7076041666666667,1.4057144610087078,2.7683132966359456
150,brightness/s5,64,0.75,1.2422219514846802,2.1723990440368652,0.7078849337748344,1.4046317291575552,2.764366844631978
151,brightness/s5,64,0.734375,1.0771514177322388,1.5936319828033447,0.7080592105263158,1.4024772534244938,2.756664641593632
152,brightness/s5,64,0.671875,1.6285542249679565,2.356346368789673,0.7078227124183006,1.403954880689484,2.7540481822942597
153,brightness/s5,64,0.78125,0.7799758911132812,1.575083613395691,0.708299512987013,1.3999030690688592,2.746392568210503
154,brightness/s5,64,0.71875,0.9461488723754883,1.7532827854156494,0.708366935483871,1.3969756226385794,2.7399854083215036
155,brightness/s5,64,0.671875,1.267473578453064,1.8790464401245117,0.7081330128205128,1.3961454813296978,2.7344665687817793
156,brightness/s5,64,0.640625,1.5409468412399292,1.9026607275009155,0.707703025477707,1.397067782985177,2.729168442404194
157,brightness/s5,64,0.75,1.1516460180282593,1.8811920881271362,0.7079707278481012,1.395514480675323,2.723801503453074
158,brightness/s5,64,0.765625,1.1266584396362305,1.6727213859558105,0.7083333333333334,1.3938235621782218,2.7171909366763614
