corruption,n_samples,r,r_ema,model_acc_ema,model_ent_ema
contrast/s5,5888.0,0.125727117061615,0.12009270404915068,0.21126931750677092,5.849997478560004
contrast/s5,6016.0,0.12592613697052002,0.12115332821667237,0.212450948083045,5.828492609468266
contrast/s5,6144.0,0.11567772924900055,0.12015776476800476,0.20756013879939372,5.841582635483304
contrast/s5,6272.0,0.11931873857975006,0.12000521455195844,0.2048026548987677,5.845243853106758
contrast/s5,6400.0,0.12555645406246185,0.12101453082659541,0.20295673592396846,5.8286421192558295
contrast/s5,6528.0,0.1373821347951889,0.12399045882088514,0.21618384801521856,5.790416617796281
contrast/s5,6656.0,0.14111769199371338,0.1271045012159448,0.22245571643993967,5.760705416097803
contrast/s5,6784.0,0.13076213002204895,0.12776952463523644,0.21219143001351332,5.7575683501819235
contrast/s5,6912.0,0.12113507837057114,0.12656326167802456,0.2045455027363188,5.783999878270087
contrast/s5,7040.0,0.1287100911140442,0.1269535943027554,0.21828046050943653,5.776712314865111
contrast/s5,7168.0,0.12625567615032196,0.12682670009322206,0.21197906860549054,5.780459469204358
contrast/s5,7296.0,0.1504792422056198,0.1311271622954762,0.23358722774417132,5.74118222117475
contrast/s5,7424.0,0.14183586835861206,0.1330741997615009,0.23668855741551964,5.719424436811914
contrast/s5,7552.0,0.13939103484153748,0.13422271523059845,0.23308283595584367,5.713284051584713
contrast/s5,7680.0,0.14036044478416443,0.13533866605851952,0.2402248736563912,5.7122780551723915
contrast/s5,7808.0,0.14879104495048523,0.137784553129786,0.25068772534022876,5.686971732150749
contrast/s5,7936.0,0.14983859658241272,0.13997619739389994,0.2473612045665994,5.660812549369969
contrast/s5,8064.0,0.13853858411312103,0.13971481316103104,0.23067155016441773,5.673901136738968
contrast/s5,8192.0,0.17357942461967468,0.14587201524442078,0.2334454178786598,5.587143261388771
contrast/s5,8320.0,0.12236323952674866,0.1415976923866622,0.2239386681667061,5.656102802566444
contrast/s5,8448.0,0.1616544872522354,0.14524438236222095,0.22041555472316687,5.608205273814374
contrast/s5,8576.0,0.1631454974412918,0.14849913055841563,0.21650752010393814,5.57505850128938
contrast/s5,8704.0,0.15618349611759186,0.1498962879328113,0.24075090188776024,5.570880613933036
contrast/s5,8832.0,0.15101507306098938,0.15009970341066184,0.25078159547858325,5.584970620537365
contrast/s5,8960.0,0.15871289372444153,0.15166573801316724,0.24251701846086973,5.566570892219287
contrast/s5,9088.0,0.15827615559101105,0.15286763211822973,0.22742874789529294,5.535350238628689
contrast/s5,9216.0,0.1895538717508316,0.15953785750597554,0.24780354197949359,5.459327172503554
contrast/s5,9344.0,0.1594957560300827,0.15953020269217685,0.24904617273007418,5.48176831165063
contrast/s5,9472.0,0.18182441592216492,0.16358369600672013,0.23954743794327277,5.421854640406987
contrast/s5,9600.0,0.13940280675888062,0.15918717068893112,0.22182514440830653,5.484210619374512
contrast/s5,9728.0,0.1758723258972168,0.16222083527225578,0.23165567518242003,5.459310266700627
contrast/s5,9856.0,0.1339009404182434,0.15707176348061716,0.2007880966097192,5.517215858802212
contrast/s5,9984.0,0.16657260060310364,0.15879918841197832,0.21008335392882027,5.484449276609739
