corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,fixed_ts_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 0.5_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 1.0_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 2.0_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 4.0_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 0.25_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 0.1_duo_acc_ema
defocus_blur/s5,4736.0,0.5384752154350281,0.08364218473434448,0.48655127911943663,0.07557655203692723,0.35465531600879574,0.15844641090494618,2.797254365521998,6.184344315208767,0.3860480353509658,0.3702119046323862,0.36096437425147865,0.3557730940190564,0.354676126397253,0.37631938969681533,0.3834074692159533
defocus_blur/s5,4864.0,0.5452128648757935,0.09100227057933807,0.48941281988803936,0.07632902611216678,0.3574654881911828,0.15896236822511786,2.7666337693114027,6.177669605998592,0.38739459355670375,0.37157855856386635,0.3631740411876853,0.35847687448125204,0.35748431781690765,0.37786691952936113,0.3850053603078316
defocus_blur/s5,4992.0,0.5070646405220032,0.08297638595104218,0.4902738843092083,0.07665328756772168,0.3539106231640624,0.15874138136252486,2.7641943952748145,6.175963586146736,0.3825526036881299,0.36595537630912595,0.358350812996115,0.3548257442510317,0.35392766055890335,0.3716452020250793,0.3788663908555692
defocus_blur/s5,5120.0,0.5142990350723267,0.09177170693874359,0.49144584288301896,0.07739077143947884,0.3514563104298268,0.15697985785389668,2.762914639027689,6.168014827628737,0.37878495550841496,0.36155525125888194,0.3547116814795305,0.3522843289743124,0.3514717261808994,0.36670351117200806,0.37323737685384933
defocus_blur/s5,5248.0,0.523506224155426,0.07696761190891266,0.49300976392069734,0.07737012951115854,0.35445942781901635,0.15546035918844547,2.7408208854936498,6.169311438609419,0.3792240733660316,0.3621471071771323,0.35740494796571437,0.3552086343664064,0.35447337627670905,0.36680534830019285,0.3727173112401575
defocus_blur/s5,5376.0,0.5396263599395752,0.08030255138874054,0.4952837442143011,0.07751317448079668,0.3526778939397524,0.1508879871062615,2.7237798535113016,6.168556349939306,0.37363537512774186,0.3588716537872803,0.35458086011650897,0.3533557899293897,0.35269051476316143,0.3638115316862542,0.3684357706105173
defocus_blur/s5,5504.0,0.5605707168579102,0.07687586545944214,0.49846847458716004,0.07748208623585255,0.3511774697694012,0.14624888660834248,2.7010994433337685,6.168263696218946,0.3715902174713238,0.3567816986379853,0.35289930888590726,0.3517908426428326,0.35118888932466896,0.36048919672504015,0.3661233236755483
defocus_blur/s5,5632.0,0.5854564309120178,0.10464420169591904,0.5027117895298361,0.07880706747780701,0.3497083173820697,0.15162525671105825,2.6719692920021503,6.1525551996417,0.37191476548119184,0.35477912767898606,0.35126626937267397,0.35026330854238447,0.34971865000762725,0.3596209507547805,0.366243203635044
defocus_blur/s5,5760.0,0.5495012998580933,0.10905345529317856,0.5049942046677998,0.08028250102977635,0.3467802502903795,0.15656425666717405,2.6540325754896417,6.134339212688019,0.3706096718006501,0.3528556235572503,0.3489149290397603,0.3472824165930795,0.34678959944176146,0.3594488198084599,0.36620295224800825
defocus_blur/s5,5888.0,0.5561901330947876,0.09205262362957001,0.5074915670300918,0.0808566533517175,0.34924316519432913,0.15500995502128004,2.6297852080549666,6.130917926283004,0.3723288583038601,0.35477745593728593,0.35193685726917034,0.34969753458540986,0.3492516244800233,0.36146811714971294,0.36761656179013713
defocus_blur/s5,6016.0,0.5517696142196655,0.09486198425292969,0.5096514717710466,0.08153984022494737,0.3538326021776172,0.15516516453739854,2.6122289176063362,6.121005556689814,0.3828448503748787,0.36185173139834137,0.3577571147569352,0.354243724035936,0.3538402562963209,0.3701177907107158,0.37571819778869636
defocus_blur/s5,6144.0,0.5106056928634644,0.08662408590316772,0.5096980191414084,0.08178785220925079,0.35432295533144303,0.15156898587827672,2.633832623348225,6.121501289978237,0.38141033160035126,0.36234100741039693,0.3586361222756088,0.35469494601942814,0.35432988092010953,0.3705824864193925,0.37564983868923685
defocus_blur/s5,6272.0,0.5191308856010437,0.09614594280719757,0.5101581589687076,0.08248824687256526,0.34671711187336396,0.14606569156505583,2.635669355094066,6.113355772204387,0.3727134826675397,0.3532469793404008,0.3521069553725169,0.3470536959521417,0.346723378274531,0.36142903738482807,0.3660140717705706
defocus_blur/s5,6400.0,0.5651745796203613,0.1040072813630104,0.5128418868053737,0.08353795587209915,0.3525322588693555,0.14417216946487207,2.617589970278415,6.1031129930523305,0.377504287410665,0.35840342390050534,0.3574090893049365,0.35283680639096227,0.3525379288254382,0.3657695216313644,0.3714425360874705
defocus_blur/s5,6528.0,0.5944012403488159,0.09921233355998993,0.5168203918562733,0.08430255966175236,0.35703171668071965,0.15580658522074387,2.580020635881802,6.096612869996882,0.3848878769492097,0.3630690706440622,0.36293157336871407,0.35730727693078734,0.35703684696221977,0.36828402284432193,0.376354311355766
defocus_blur/s5,6656.0,0.614709198474884,0.09284194558858871,0.5215954555937664,0.08471911507281754,0.3586676032548332,0.15363656521163083,2.539318105435353,6.09096082306529,0.38615895945255674,0.366379718292456,0.3647309179618168,0.3589169352835976,0.35867224522875446,0.37186049895670054,0.3776754357954314
defocus_blur/s5,6784.0,0.5810387134552002,0.09987826645374298,0.5244951267089583,0.08545858587188707,0.3661338040158246,0.15606036031343873,2.513072687295245,6.081915452076607,0.3887590882375602,0.37082528347580346,0.3708578085781816,0.36635940426314806,0.36613800415998543,0.37650941041828767,0.3795586483312618
defocus_blur/s5,6912.0,0.5711948275566101,0.09627263247966766,0.5267731608966486,0.0859861003405593,0.36560203206904773,0.15397772637521734,2.4954111294171515,6.075456556138436,0.3868731845385658,0.37133417975413263,0.3698763990763916,0.36580615936005245,0.3656058324374407,0.3764772833112525,0.37778626062572823
defocus_blur/s5,7040.0,0.5488311052322388,0.1042163074016571,0.5278491581813115,0.08687537873378358,0.36413559832065534,0.1564805900158867,2.4940014111230164,6.06426669859113,0.3834564923754661,0.37008434705891474,0.36800312492277903,0.36432029648223657,0.36413903696451355,0.37473792261535693,0.37668450470656306
defocus_blur/s5,7168.0,0.5747675895690918,0.08186156302690506,0.5301378621514471,0.08663080235783828,0.3590349464876363,0.15329832088885406,2.464505157607801,6.069190738733246,0.38170349488583216,0.3681169196172571,0.363259371212104,0.3592020648123032,0.3590380578364218,0.3723275611528601,0.37481387963038804
