corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
motion_blur/s5,7680.0,0.623613715171814,0.3580838739871979,0.6107904410668258,0.3333218845134958,0.4544384796422807,0.37299661944271134,2.0707754238858533,4.15610965776257
motion_blur/s5,7808.0,0.6585123538970947,0.3517347574234009,0.619467152490511,0.336669679588024,0.45846102879822964,0.36625859772585473,2.0172052554987814,4.124990512196142
motion_blur/s5,7936.0,0.6467139720916748,0.3922685384750366,0.6244211196907226,0.3467785630220263,0.4518090235621879,0.3593252163211539,1.973438407023084,4.035611626178501
motion_blur/s5,8064.0,0.6370227932929993,0.3759768605232239,0.6267123330729546,0.3520873443858804,0.4619914738236083,0.3479706315354895,1.9172758717748237,3.9819716946676196
motion_blur/s5,8192.0,0.6800451278686523,0.3886847496032715,0.6364092048539906,0.3587414180617697,0.45043620585567945,0.34862369852903685,1.8688273369788617,3.922965358852919
motion_blur/s5,8320.0,0.6263611912727356,0.3534141480922699,0.6345822932937624,0.3577728235218606,0.45944780479101044,0.3477375715237574,1.8623699876004585,3.9252288919900566
motion_blur/s5,8448.0,0.6424639225006104,0.43045276403427124,0.6360153167859165,0.3709873581604807,0.47534365846537213,0.3640580130648924,1.860456076454097,3.8302368940722973
motion_blur/s5,8576.0,0.6739581227302551,0.4156469702720642,0.6429140087757962,0.37910728763531404,0.4940311751080317,0.35752473796218465,1.8262190227001693,3.771498102096972
motion_blur/s5,8704.0,0.6302107572555542,0.40263670682907104,0.6406043266812067,0.3833853638523607,0.4851732341792986,0.3493384219690602,1.841299853890304,3.7439289999129475
motion_blur/s5,8832.0,0.6930572986602783,0.38833341002464294,0.6501412306774015,0.3842850086109575,0.4864485552376079,0.35116325433832196,1.8098620085573989,3.7347286705636518
motion_blur/s5,8960.0,0.6668180823326111,0.4269469380378723,0.6531733855238032,0.3920417230522147,0.4846510906489519,0.3412926626404452,1.7812453434134177,3.669136971056207
motion_blur/s5,9088.0,0.633550226688385,0.3986799418926239,0.6496055384628181,0.3932486719322891,0.4831804378036879,0.34884172397854607,1.7841887521687951,3.6461062619521485
motion_blur/s5,9216.0,0.66703861951828,0.43447595834732056,0.6527751895638111,0.4007445421895675,0.4748749036575628,0.35217731961881044,1.7765739219793248,3.5861111274714577
motion_blur/s5,9344.0,0.683976411819458,0.44417887926101685,0.6584481390648378,0.4086416943843765,0.4709203757198241,0.3506450796881176,1.7573855999444208,3.537934481394993
motion_blur/s5,9472.0,0.6608887314796448,0.412075400352478,0.6588918831402573,0.4092660045603949,0.4733666710434924,0.3550732470175507,1.763121411204415,3.5015521206308824
motion_blur/s5,9600.0,0.656997799873352,0.44809266924858093,0.6585475043644563,0.4163253981400651,0.4767886399446756,0.35727583846890515,1.7473415176977438,3.446826037318822
motion_blur/s5,9728.0,0.6313445568084717,0.4558684229850769,0.6536015138997319,0.4235150390209763,0.4682247963183709,0.34487341329274057,1.7689007337182534,3.378859262481047
motion_blur/s5,9856.0,0.5996441841125488,0.39848658442497253,0.6437910903020622,0.418964410912612,0.46689983335139434,0.35177142905769687,1.7834286647999642,3.401193364762214
motion_blur/s5,9984.0,0.6674433946609497,0.47205179929733276,0.6480915092764054,0.4286166633461976,0.47149759092386806,0.3517334419562974,1.7700887775934033,3.331696259137945
motion_blur/s5,10112.0,0.6296491622924805,0.4510158598423004,0.6447383552793281,0.43268924452730717,0.46957757439225567,0.3502819070551524,1.7761918839960984,3.3009116978728956
motion_blur/s5,10240.0,0.6492253541946411,0.45180973410606384,0.6455541732639305,0.4361656971779902,0.470847560866391,0.34483292395421555,1.7788314063833266,3.2616653928391646
motion_blur/s5,10368.0,0.6932505369186401,0.4445897042751312,0.6542262393829686,0.43769733483201584,0.4789889134361381,0.34889739232617634,1.749279047100607,3.2389536301574253
motion_blur/s5,10496.0,0.6782300472259521,0.5076016783714294,0.6585905680816928,0.4504072154755456,0.49133183826593113,0.376370593721417,1.7305582423498929,3.1616545048855493
motion_blur/s5,10624.0,0.68116694688797,0.4377360939979553,0.6626953642282887,0.4481033752068928,0.5014305949448528,0.36191684940843205,1.6918700223205332,3.168029985170696
motion_blur/s5,10752.0,0.6711878776550293,0.49517425894737244,0.6642394575786051,0.4566617177051618,0.5025909413185159,0.36287514951598987,1.6701822024885504,3.100144029753696
