global_idx,corruption,n,large_acc,large_nll,large_ent,large_acc_run,large_nll_run,large_ent_run,small_acc,small_nll,small_ent,small_acc_run,small_nll_run,small_ent_run,duo_acc,duo_nll,duo_ent,duo_acc_run,duo_nll_run,duo_ent_run,w_l,cmp_fixed_ts_acc,cmp_nuclear_norm_identity_pbs128_acc
27,brightness/s5,64.0,0.65625,1.5692715644836426,1.745058536529541,0.6930803571428571,1.376245739204543,1.993870062487466,0.703125,1.7121933698654175,3.9442405700683594,0.7025669642857143,1.5948159524372645,3.6750896317618236,0.671875,1.9980872869491577,0.38723230361938477,0.6986607142857143,1.550784859274115,0.4554259649344853,0.9726828932762146,0.71875,0.6875
28,brightness/s5,64.0,0.65625,1.3708609342575073,1.8678349256515503,0.6918103448275862,1.376060056275335,1.9895240232862275,0.71875,1.5585647821426392,3.4848642349243164,0.703125,1.5935659120822776,3.6685301353191506,0.65625,1.6344820261001587,0.40635955333709717,0.697198275862069,1.553670968475013,0.4537340197069892,0.9726828932762146,0.6875,0.6875
29,brightness/s5,64.0,0.71875,1.5778146982192993,1.8297803401947021,0.6927083333333334,1.3827852110068004,1.9841992338498433,0.6875,1.642042636871338,3.4845597743988037,0.7026041666666667,1.5951818029085796,3.662397789955139,0.71875,1.9758930206298828,0.4242648482322693,0.6979166666666666,1.5677450368801753,0.45275171399116515,0.9713279008865356,0.734375,0.71875
30,brightness/s5,64.0,0.78125,0.9095067381858826,1.7473522424697876,0.6955645161290323,1.3675181634964482,1.9765590083214544,0.75,1.3245694637298584,3.335785150527954,0.704133064516129,1.5864523726124917,3.6518618983607136,0.78125,0.9014907479286194,0.40662088990211487,0.7006048387096774,1.5462529630430284,0.4512636228915184,0.9713279008865356,0.8125,0.75
31,brightness/s5,64.0,0.671875,1.512137532234192,1.8700642585754395,0.69482421875,1.3720375187695026,1.9732310473918915,0.671875,1.6886597871780396,3.452401638031006,0.703125,1.589646354317665,3.6456287652254105,0.6875,1.8206050395965576,0.4575970768928528,0.7001953125,1.554826465435326,0.4514615433290601,0.9660249352455139,0.78125,0.734375
32,brightness/s5,64.0,0.828125,0.9756246209144592,1.5178191661834717,0.6988636363636364,1.3600250067132893,1.9594306873552727,0.8125,1.295584797859192,3.7641842365264893,0.7064393939393939,1.5807353980613477,3.649221355264837,0.828125,1.1542766094207764,0.23759078979492188,0.7040719696969697,1.5426885910106427,0.44498061140378314,0.9660249352455139,0.828125,0.8125
33,brightness/s5,64.0,0.625,1.7204796075820923,2.010801315307617,0.6966911764705882,1.3706266126211952,1.9609415881774004,0.609375,1.9365553855895996,3.630859136581421,0.7035845588235294,1.5912006918121786,3.6486812900094425,0.625,2.132190465927124,0.5427857637405396,0.7017463235294118,1.5600268814493627,0.44785723353133483,0.9797802567481995,0.65625,0.625
34,brightness/s5,64.0,0.71875,1.141461730003357,1.647151231765747,0.6973214285714285,1.3640790445463997,1.9519761494227819,0.8125,1.1246088743209839,2.841089963912964,0.7066964285714286,1.577869497026716,3.6256072521209717,0.71875,1.3226290941238403,0.3681800961494446,0.7022321428571429,1.5532440875257765,0.44558074389185226,0.9797802567481995,0.828125,0.796875
35,brightness/s5,64.0,0.609375,1.752129316329956,1.7695754766464233,0.6948784722222222,1.3748582187626097,1.946909464067883,0.65625,1.7841891050338745,3.5076451301574707,0.7052951388888888,1.583600597249137,3.6223305265108743,0.609375,2.2929725646972656,0.3740244507789612,0.6996527777777778,1.57379210078054,0.4435930690831608,0.9721145629882812,0.71875,0.6875
36,brightness/s5,64.0,0.765625,1.3752832412719727,1.7595291137695312,0.6967905405405406,1.3748697058574573,1.9418451302760356,0.703125,1.401941180229187,3.217974901199341,0.7052364864864865,1.5786908832756248,3.611401996097049,0.765625,1.666456937789917,0.3894050419330597,0.7014358108108109,1.5762965558348476,0.44212852780883377,0.9721145629882812,0.78125,0.78125
37,brightness/s5,64.0,0.796875,0.8099144101142883,1.5576810836791992,0.6994243421052632,1.3600024612326371,1.9317355501024347,0.734375,1.2444173097610474,3.02341365814209,0.7060032894736842,1.569894210288399,3.595928618782445,0.796875,0.8434675931930542,0.3098645806312561,0.7039473684210527,1.5570115831337477,0.43864789761995016,0.9701770544052124,0.796875,0.8125
38,brightness/s5,64.0,0.625,1.4383572340011597,1.8902877569198608,0.6975160256410257,1.3620115579702916,1.9306727861746764,0.71875,1.596427083015442,3.1928529739379883,0.7063301282051282,1.5705745403583233,3.585593345837715,0.65625,1.6734687089920044,0.528501033782959,0.7027243589743589,1.5599976632839594,0.4409518241882324,0.9701770544052124,0.71875,0.71875
39,brightness/s5,64.0,0.796875,1.186625599861145,1.7372312545776367,0.7,1.3576269090175628,1.9258367478847505,0.734375,1.320813536643982,2.96748423576355,0.70703125,1.5643305152654647,3.570140618085861,0.796875,1.3443711996078491,0.3896973133087158,0.705078125,1.5546070016920566,0.4396704614162445,0.9536347389221191,0.796875,0.8125
40,brightness/s5,64.0,0.6875,1.4260656833648682,1.766110897064209,0.6996951219512195,1.3592961474162777,1.9219409954257127,0.6875,1.6401255130767822,3.413055896759033,0.7065548780487805,1.5661791737486677,3.5663092834193533,0.6875,1.6862695217132568,0.42061519622802734,0.7046493902439024,1.5578182826681835,0.43920569885067823,0.9536347389221191,0.734375,0.71875
41,brightness/s5,64.0,0.71875,1.2313708066940308,1.7560572624206543,0.7001488095238095,1.3562503059705098,1.917991382735116,0.734375,1.3504890203475952,3.4055378437042236,0.7072172619047619,1.561043693905785,3.562481391997564,0.734375,1.4122073650360107,0.3937215507030487,0.7053571428571429,1.5543513560578937,0.43812274294240133,0.965158224105835,0.796875,0.796875
42,brightness/s5,64.0,0.671875,1.2380343675613403,1.72206711769104,0.6994912790697675,1.353501098100529,1.913435004478277,0.734375,1.3719524145126343,3.298001289367676,0.7078488372093024,1.5566462222919908,3.556330691936404,0.671875,1.4126152992248535,0.47187331318855286,0.704578488372093,1.5510551686896834,0.43890763992487,0.965158224105835,0.734375,0.6875
43,brightness/s5,64.0,0.671875,1.3494197130203247,1.8147227764129639,0.6988636363636364,1.3534083393487064,1.91119154474952,0.671875,1.6591153144836426,2.7603187561035156,0.70703125,1.5589750652963466,3.538239511576566,0.671875,1.5540204048156738,0.5033361911773682,0.7038352272727273,1.5511225604198196,0.4403719251806086,0.9524936676025391,0.703125,0.6875
44,brightness/s5,64.0,0.625,1.6187275648117065,1.9098281860351562,0.6972222222222222,1.359304322136773,1.9111612478892008,0.5625,2.0702366828918457,3.8162951469421387,0.7038194444444444,1.5703364345762465,3.544418525695801,0.625,1.9273791313171387,0.5344754457473755,0.7020833333333333,1.5594838175508712,0.44246311452653675,0.9524936676025391,0.6875,0.671875
45,brightness/s5,64.0,0.734375,1.2357577085494995,1.4857021570205688,0.6980298913043478,1.3566185261892236,1.9019121372181436,0.734375,1.393248438835144,2.4558463096618652,0.704483695652174,1.5664866955383965,3.520753912303759,0.734375,1.5670486688613892,0.2779386639595032,0.7027853260869565,1.5596482708402302,0.43888649603594904,0.9541682004928589,0.71875,0.75
46,brightness/s5,64.0,0.6875,1.4305369853973389,1.7476823329925537,0.6978058510638298,1.3581912593638643,1.8986306520218545,0.671875,1.5335607528686523,3.284026622772217,0.7037898936170213,1.5657861435666998,3.515717161462662,0.6875,1.6805171966552734,0.4878699779510498,0.7024601063829787,1.5622199501128906,0.43992869777882354,0.9541682004928589,0.6875,0.703125
47,brightness/s5,64.0,0.671875,1.4269741773605347,1.7842307090759277,0.697265625,1.3596242368221283,1.8962473198771477,0.609375,1.672996997833252,3.513350009918213,0.7018229166666666,1.5680197030305862,3.515667845805486,0.65625,1.6927708387374878,0.46357083320617676,0.7014973958333334,1.5649397602925699,0.4404212422668934,0.9641807675361633,0.6875,0.65625
48,brightness/s5,64.0,0.59375,1.6754385232925415,2.002248764038086,0.6951530612244898,1.3660694263419326,1.8984106146559423,0.671875,1.6257051229476929,3.4635815620422363,0.7012117346938775,1.5691969564982824,3.5146048604225624,0.609375,1.9671664237976074,0.64597487449646,0.6996173469387755,1.5731484677110399,0.4446162143532111,0.9641807675361633,0.65625,0.640625
49,brightness/s5,64.0,0.8125,0.9740106463432312,1.608644723892212,0.6975,1.3582282507419585,1.8926152968406678,0.765625,1.2162699699401855,2.9595980644226074,0.7025,1.5621384167671204,3.5035047245025637,0.8125,1.0436395406723022,0.34424227476119995,0.701875,1.5625582891702652,0.44260873556137087,0.9560960531234741,0.828125,0.8125
50,brightness/s5,64.0,0.75,1.2071948051452637,1.4277788400650024,0.6985294117647058,1.3552668106322194,1.883500856511733,0.8125,1.0526602268218994,2.611285448074341,0.7046568627450981,1.5521486483368219,3.486010228886324,0.75,1.5237962007522583,0.252553790807724,0.7028186274509803,1.5617982482208925,0.4388821680171817,0.9560960531234741,0.796875,0.765625
51,brightness/s5,64.0,0.734375,1.3248544931411743,1.6085124015808105,0.69921875,1.3546819583727763,1.8782126169938307,0.703125,1.3604203462600708,3.09964656829834,0.7046274038461539,1.5484615656045766,3.4785801584904013,0.734375,1.595322847366333,0.3863677680492401,0.7034254807692307,1.5624429520506125,0.4378722757101059,0.9536010026931763,0.765625,0.765625
52,brightness/s5,64.0,0.71875,1.3714616298675537,1.836363434791565,0.6995872641509434,1.3549985559481494,1.8774230097824673,0.734375,1.257482647895813,2.923443555831909,0.7051886792452831,1.5429713973459207,3.4681058829685427,0.734375,1.5329890251159668,0.5283970236778259,0.7040094339622641,1.5618872175801475,0.43958028982270436,0.9536010026931763,0.75,0.71875
53,brightness/s5,64.0,0.71875,1.3669378757476807,1.7738529443740845,0.6999421296296297,1.3552196544629556,1.8755050456082378,0.703125,1.5448641777038574,3.1870341300964355,0.7051504629629629,1.5430064488340307,3.462900850507948,0.734375,1.5954433679580688,0.44682979583740234,0.7045717592592593,1.5625086277723312,0.43971453993408766,0.9439989924430847,0.75,0.765625
54,brightness/s5,64.0,0.78125,0.8836688995361328,1.5094342231750488,0.7014204545454545,1.346646004373377,1.868849212473089,0.71875,1.2485132217407227,2.4240288734436035,0.7053977272727273,1.5376520265232434,3.444012269106778,0.78125,0.8891107439994812,0.42763325572013855,0.7059659090909091,1.550265029885552,0.4394948802211068,0.9439989924430847,0.828125,0.828125
55,brightness/s5,64.0,0.703125,1.0017473697662354,1.6297682523727417,0.7014508928571429,1.3404871001839638,1.8645799096141542,0.78125,1.1535181999206543,2.9426980018615723,0.7067522321428571,1.53079249390534,3.4350602286202565,0.71875,1.0251481533050537,0.39257746934890747,0.7061941964285714,1.5408879428037576,0.4386570693126747,0.934311032295227,0.765625,0.765625
56,brightness/s5,64.0,0.65625,1.6649914979934692,1.6441502571105957,0.7006578947368421,1.3461801597946568,1.8607127227281268,0.6875,1.6115987300872803,2.9471933841705322,0.7064144736842105,1.5322101471716898,3.4265011611737703,0.671875,2.082211971282959,0.4547302722930908,0.7055921052631579,1.5503848555840944,0.4389390553298749,0.934311032295227,0.671875,0.671875
57,brightness/s5,64.0,0.71875,1.375048041343689,1.6365628242492676,0.7009698275862069,1.3466778818903298,1.8568480693060776,0.625,1.6968374252319336,3.3548905849456787,0.705010775862069,1.535048548517556,3.4252664960663894,0.71875,1.6529169082641602,0.45214733481407166,0.7058189655172413,1.5521526495958198,0.439166784286499,0.9494168758392334,0.75,0.75
58,brightness/s5,64.0,0.734375,1.2109179496765137,1.3732850551605225,0.7015360169491526,1.3443768660900957,1.848652086015475,0.71875,1.4367852210998535,2.6753451824188232,0.7052436440677966,1.5333830683918324,3.4125559653266,0.765625,1.5195070505142212,0.3473069667816162,0.706832627118644,1.5515993343571486,0.4376098382270942,0.9494168758392334,0.78125,0.796875
59,brightness/s5,64.0,0.734375,1.1483186483383179,1.465024471282959,0.7020833333333333,1.341109229127566,1.8422582924365998,0.734375,1.1083983182907104,2.3498802185058594,0.7057291666666666,1.5262999892234803,3.394844702879588,0.734375,1.3367596864700317,0.3513810634613037,0.7072916666666667,1.54801867355903,0.43617269198099773,0.9393225908279419,0.828125,0.765625
60,brightness/s5,64.0,0.71875,1.230360507965088,1.5695431232452393,0.7023565573770492,1.3392936763216237,1.8377875519580529,0.71875,1.37126624584198,2.8635778427124023,0.7059426229508197,1.5237584524467342,3.386135410089962,0.734375,1.4216333627700806,0.4342924952507019,0.7077356557377049,1.5459467832182274,0.4361418690837798,0.9393225908279419,0.796875,0.78125
61,brightness/s5,64.0,0.734375,0.9611100554466248,1.4113584756851196,0.7028729838709677,1.3331939405010593,1.83090966363107,0.78125,1.0832322835922241,2.7646565437316895,0.7071572580645161,1.5166531916587584,3.3761115574067637,0.734375,1.068293809890747,0.3315792679786682,0.7081653225806451,1.5382427030032682,0.4344553755175683,0.9468408226966858,0.84375,0.8125
62,brightness/s5,64.0,0.796875,0.8414443731307983,1.0550627708435059,0.7043650793650794,1.3253883918126423,1.818594633586823,0.8125,0.905328631401062,2.350541591644287,0.7088293650793651,1.5069496272102234,3.3598326690613276,0.8125,1.059037685394287,0.18290451169013977,0.7098214285714286,1.5306362741523318,0.43046250466316466,0.9468408226966858,0.859375,0.84375
63,brightness/s5,64.0,0.765625,0.949116051197052,1.2985498905181885,0.705322265625,1.3195091364905238,1.8104689344763756,0.78125,1.1843490600585938,2.9546170234680176,0.7099609375,1.5019089933484793,3.3535011745989323,0.765625,1.122674822807312,0.30803731083869934,0.710693359375,1.524261876475066,0.4285496110096574,0.9610873460769653,0.78125,0.765625
64,brightness/s5,64.0,0.65625,1.401743769645691,1.5487149953842163,0.7045673076923077,1.320774284692911,1.8064419507980347,0.671875,1.4485819339752197,2.6619009971618652,0.709375,1.5010885770504292,3.3428611718691315,0.6875,1.759738564491272,0.3796183466911316,0.7103365384615384,1.5278845947522384,0.4277968223278339,0.9610873460769653,0.734375,0.71875
65,brightness/s5,64.0,0.65625,1.7476716041564941,1.3571088314056396,0.7038352272727273,1.3272424258969047,1.7996338732314832,0.703125,1.625465750694275,2.8131046295166016,0.709280303030303,1.5029730796813965,3.3348345575910625,0.671875,2.3864219188690186,0.3480413258075714,0.7097537878787878,1.540892736026735,0.42658840571389056,0.9513818621635437,0.734375,0.703125
66,brightness/s5,64.0,0.703125,1.2042285203933716,1.3440625667572021,0.7038246268656716,1.3254063974565535,1.7928343014930612,0.703125,1.177802562713623,2.509125232696533,0.7091884328358209,1.4981197883833701,3.3225105378165174,0.703125,1.5427037477493286,0.2446828931570053,0.7096548507462687,1.5409197660524454,0.42387339806378777,0.9513818621635437,0.734375,0.71875
67,brightness/s5,64.0,0.71875,1.2910536527633667,1.2544611692428589,0.7040441176470589,1.3249012100345947,1.7849170495482052,0.6875,1.3808205127716064,2.403386354446411,0.7088694852941176,1.4963947990361381,3.3089940057081333,0.71875,1.7077791690826416,0.2633638381958008,0.7097886029411765,1.5433735808028894,0.4215129633598468,0.9487936496734619,0.6875,0.71875
68,brightness/s5,64.0,0.703125,1.234873652458191,1.5916004180908203,0.7040307971014492,1.3235964628233425,1.7821153592372285,0.65625,1.2746199369430542,2.273854970932007,0.7081068840579711,1.4931806706000066,3.293991990711378,0.703125,1.452545404434204,0.37380450963974,0.7096920289855072,1.5420572304207345,0.420821536494338,0.9487936496734619,0.734375,0.71875
69,brightness/s5,64.0,0.6875,1.4900156259536743,1.6217339038848877,0.7037946428571429,1.3259738794394902,1.7798241955893381,0.671875,1.578545093536377,2.826786994934082,0.7075892857142857,1.4944001623562404,3.287317633628845,0.6875,1.7735638618469238,0.45473214983940125,0.709375,1.5453644680125374,0.4213059738278389,0.9191965460777283,0.734375,0.734375
70,brightness/s5,64.0,0.671875,1.641026496887207,1.828118085861206,0.7033450704225352,1.330411240248613,1.78050439122697,0.640625,1.7347606420516968,2.9796996116638184,0.7066461267605634,1.4977855212251905,3.282984985432155,0.671875,1.9113436937332153,0.5388527512550354,0.7088468309859155,1.5505191049945186,0.42296156224230647,0.9191965460777283,0.71875,0.703125
71,brightness/s5,64.0,0.6875,1.5929410457611084,1.6037545204162598,0.703125,1.3340574875473976,1.7780495319101546,0.6875,1.5540345907211304,2.674241542816162,0.7063802083333334,1.498566758301523,3.2745302153958216,0.703125,1.9499132633209229,0.4516432285308838,0.7087673611111112,1.5560662460823853,0.4233599187185367,0.9280669689178467,0.71875,0.703125
72,brightness/s5,64.0,0.6875,1.202139139175415,1.3987677097320557,0.7029109589041096,1.3322503868847677,1.7728538905104545,0.734375,1.157326579093933,2.282480478286743,0.706763698630137,1.4938922352986792,3.2609404929696697,0.6875,1.443124532699585,0.31003114581108093,0.7084760273972602,1.5545190993237168,0.42180746977459893,0.9280669689178467,0.78125,0.765625
73,brightness/s5,64.0,0.703125,1.2362889051437378,1.2593166828155518,0.7029138513513513,1.3309536101044834,1.7659141985145774,0.734375,1.341270089149475,2.77545428276062,0.7071368243243243,1.4918297738642305,3.2543798685073853,0.703125,1.5727072954177856,0.29866713285446167,0.7084037162162162,1.5547648857574206,0.42014341116757004,0.9407588243484497,0.78125,0.765625
74,brightness/s5,64.0,0.734375,1.3434429168701172,1.6666741371154785,0.7033333333333334,1.3311201341946919,1.7645909976959229,0.6875,1.4337537288665771,2.7762889862060547,0.706875,1.4910554265975953,3.2480053234100343,0.734375,1.5280793905258179,0.5219677686691284,0.70875,1.5544090791543326,0.42150106926759084,0.9407588243484497,0.734375,0.71875
75,brightness/s5,64.0,0.71875,1.3843193054199219,1.5003383159637451,0.7035361842105263,1.3318201232897608,1.7611139887257625,0.734375,1.328281283378601,2.84472918510437,0.7072368421052632,1.48891366155524,3.242699058432328,0.734375,1.6879377365112305,0.41566002368927,0.7090871710526315,1.5561660351721864,0.4214242134047182,0.9460790753364563,0.75,0.75
76,brightness/s5,64.0,0.640625,1.417870044708252,1.4503121376037598,0.7027191558441559,1.3329376547367542,1.7570776010488536,0.703125,1.4764418601989746,2.9248743057250977,0.7071834415584416,1.4887516901090547,3.2385714642413252,0.6875,1.8119878768920898,0.35191643238067627,0.7088068181818182,1.5594883967529645,0.4205215149498605,0.9460790753364563,0.734375,0.703125
77,brightness/s5,64.0,0.671875,1.622750997543335,1.2969599962234497,0.702323717948718,1.3366532104137616,1.7511786573972457,0.671875,1.6276580095291138,2.7285513877868652,0.7067307692307693,1.4905325403580298,3.232032745312422,0.671875,2.22117280960083,0.3051518499851227,0.7083333333333334,1.567971530251014,0.41904241668108183,0.9565041065216064,0.6875,0.703125
78,brightness/s5,64.0,0.625,1.601284146308899,1.7559924125671387,0.7013449367088608,1.3400029690959785,1.7512395910069913,0.609375,1.720882534980774,2.7858786582946777,0.705498417721519,1.4934483630747735,3.2263852252235896,0.625,1.9527567625045776,0.5519393682479858,0.7072784810126582,1.572842229393464,0.4207246565743338,0.9565041065216064,0.671875,0.671875
79,brightness/s5,64.0,0.734375,1.346854567527771,1.5402324199676514,0.7017578125,1.340088614076376,1.7486020013689996,0.765625,1.4506534337997437,2.6264429092407227,0.70625,1.4929134264588355,3.2188859462738035,0.734375,1.6470378637313843,0.3860838711261749,0.7076171875,1.5737696748226881,0.42029164675623176,0.9422879219055176,0.765625,0.75
80,brightness/s5,64.0,0.65625,1.7000149488449097,1.4584853649139404,0.701195987654321,1.3445321490735183,1.745020314499184,0.625,1.716583251953125,2.536388635635376,0.7052469135802469,1.4956747823291354,3.2104600535498724,0.671875,2.262544631958008,0.3898070752620697,0.7071759259259259,1.582273069355223,0.41991529402173594,0.9422879219055176,0.6875,0.65625
81,brightness/s5,64.0,0.671875,1.3356974124908447,1.5634840726852417,0.7008384146341463,1.3444244083834858,1.7428064578916969,0.703125,1.3884363174438477,2.7023539543151855,0.7052210365853658,1.4943669961719979,3.204263637705547,0.6875,1.5588959455490112,0.4391642212867737,0.7069359756097561,1.5819879824795373,0.42015003703716325,0.9335994124412537,0.75,0.734375
82,brightness/s5,64.0,0.6875,1.12598717212677,1.6063311100006104,0.7006777108433735,1.341792634452682,1.7411621765918042,0.71875,1.1524217128753662,2.478264808654785,0.7053840361445783,1.490247173481677,3.195516663861562,0.703125,1.1954116821289062,0.4857257008552551,0.7068900602409639,1.5773304366921803,0.42094010527593545,0.9335994124412537,0.734375,0.71875
83,brightness/s5,64.0,0.625,1.7362957000732422,1.314213752746582,0.6997767857142857,1.3464890995195933,1.7360794572603135,0.703125,1.3831658363342285,2.835500717163086,0.7053571428571429,1.488972395658493,3.191230759734199,0.625,2.2943074703216553,0.37024959921836853,0.7059151785714286,1.5858658775687218,0.4203366468704882,0.9286438226699829,0.671875,0.65625
84,brightness/s5,64.0,0.6875,1.3014795780181885,1.5542824268341064,0.6996323529411764,1.3459595757372238,1.733940668667064,0.6875,1.4541295766830444,2.319779872894287,0.7051470588235295,1.4885624801411348,3.180978396359612,0.703125,1.5516842603683472,0.4219675362110138,0.7058823529411765,1.5854637408957761,0.4203558338039062,0.9286438226699829,0.71875,0.71875
85,brightness/s5,64.0,0.6875,1.5226917266845703,1.380427360534668,0.6994912790697675,1.3480146007482396,1.7298300488050593,0.71875,1.2857253551483154,2.614466428756714,0.7053052325581395,1.486203908920288,3.174391047899113,0.6875,1.9378390312194824,0.30958473682403564,0.7056686046511628,1.5895611279925634,0.4190677977925123,0.9277179837226868,0.71875,0.703125
86,brightness/s5,64.0,0.765625,1.0118229389190674,1.3788652420043945,0.7002514367816092,1.3441503287731915,1.7257959705659713,0.703125,1.325574517250061,2.385704278945923,0.7052801724137931,1.4843575940735039,3.1653256827387315,0.765625,1.1568212509155273,0.38402310013771057,0.7063577586206896,1.5845871064169654,0.4186649851757905,0.9277179837226868,0.78125,0.78125
87,brightness/s5,64.0,0.65625,1.3273783922195435,1.5633996725082397,0.6997514204545454,1.3439597385850819,1.7239505580880425,0.703125,1.2153104543685913,2.4167075157165527,0.7052556818181818,1.4813002402132207,3.1568186581134796,0.65625,1.528324007987976,0.45642274618148804,0.7057883522727273,1.5839477530257269,0.4190940506417643,0.9239568710327148,0.71875,0.6875
88,brightness/s5,64.0,0.734375,1.1517245769500732,1.2784919738769531,0.7001404494382022,1.3417997929487335,1.7189454054564572,0.8125,1.07581627368927,2.196045398712158,0.7064606741573034,1.476744240589356,3.146023452951667,0.75,1.4404144287109375,0.2592228949069977,0.7062851123595506,1.582335019044662,0.41729774552114896,0.9239568710327148,0.828125,0.796875
89,brightness/s5,64.0,0.765625,0.9020150303840637,1.481852650642395,0.7008680555555555,1.3369132955869039,1.7163110415140788,0.671875,1.1729142665863037,2.298114776611328,0.7060763888888889,1.4733683519893221,3.1366022454367743,0.765625,0.9158462285995483,0.4043276906013489,0.7069444444444445,1.574929588039716,0.41715363379981785,0.9153847694396973,0.78125,0.765625
90,brightness/s5,64.0,0.734375,1.1422637701034546,1.4512126445770264,0.7012362637362637,1.3347742898123605,1.7133978723169683,0.71875,1.3259035348892212,2.246018171310425,0.7062156593406593,1.4717478594937168,3.126815607259562,0.734375,1.2927992343902588,0.40352317690849304,0.7072458791208791,1.5718292544831287,0.4170038485592538,0.9153847694396973,0.765625,0.75
91,brightness/s5,64.0,0.671875,1.0931017398834229,1.4746437072753906,0.7009171195652174,1.3321474142696546,1.710802718349125,0.75,0.9774290919303894,2.26356840133667,0.7066915760869565,1.4663748294115067,3.1174324854560522,0.6875,1.1578155755996704,0.4351525902748108,0.70703125,1.5673291057996128,0.41720111749094463,0.8983110189437866,0.78125,0.765625
92,brightness/s5,64.0,0.796875,0.8814226388931274,1.2802879810333252,0.7019489247311828,1.3273009113086167,1.7061735276252992,0.84375,0.9201492667198181,2.0229978561401367,0.7081653225806451,1.4605014362642843,3.1056643711623324,0.8125,0.922711193561554,0.3700685501098633,0.7081653225806451,1.5603977303992036,0.41669431569114807,0.8983110189437866,0.859375,0.84375
93,brightness/s5,64.0,0.671875,1.5264699459075928,1.4391952753067017,0.7016289893617021,1.329419730825627,1.7033333334516971,0.6875,1.3261662721633911,2.378720760345459,0.7079454787234043,1.4590723387738491,3.0979309284940677,0.703125,1.8481658697128296,0.40103963017463684,0.7081117021276596,1.563459093583391,0.4165277764835256,0.8913396000862122,0.765625,0.734375
94,brightness/s5,64.0,0.734375,1.5272337198257446,1.5033109188079834,0.7019736842105263,1.331501983341418,1.7012278343501843,0.703125,1.45187509059906,2.7621407508850098,0.7078947368421052,1.4589965782667462,3.0943962950455517,0.734375,1.8300118446350098,0.44049072265625,0.7083881578947369,1.5662649120155134,0.4167800180221859,0.8913396000862122,0.765625,0.765625
95,brightness/s5,64.0,0.78125,1.1357214450836182,1.6211729049682617,0.7027994791666666,1.3294626027345657,1.7003939288357894,0.671875,1.3619437217712402,2.9971923828125,0.70751953125,1.4579856110115845,3.0933837542931237,0.78125,1.2380260229110718,0.38681989908218384,0.7091471354166666,1.5628457569206755,0.4164679334498942,0.9384086728096008,0.84375,0.8125
96,brightness/s5,64.0,0.671875,1.327213168144226,1.4901630878448486,0.7024806701030928,1.3294394126872426,1.6982266005781508,0.765625,1.2605057954788208,2.3555893898010254,0.708118556701031,1.455949736624649,3.0857776268241333,0.671875,1.5770429372787476,0.4272667467594147,0.7087628865979382,1.5629921196047794,0.4165792614221573,0.9384086728096008,0.734375,0.6875
97,brightness/s5,64.0,0.609375,1.4071301221847534,1.6078979969024658,0.701530612244898,1.330232175029054,1.6973048801324806,0.6875,1.584972858428955,3.185638666152954,0.7079081632653061,1.4572662990920398,3.086796617021366,0.625,1.6159076690673828,0.5933694243431091,0.7079081632653061,1.5635320741911323,0.4183832426764527,0.9352613687515259,0.65625,0.671875
98,brightness/s5,64.0,0.6875,1.279786229133606,1.337131381034851,0.7013888888888888,1.329722620020009,1.6936667639799792,0.71875,1.2756954431533813,2.342843532562256,0.7080176767676768,1.4554322500421544,3.079281939400567,0.6875,1.5536458492279053,0.404082715511322,0.7077020202020202,1.563432213332918,0.41823879290710797,0.9352613687515259,0.78125,0.734375
99,brightness/s5,64.0,0.6875,1.433276891708374,1.4527256488800049,0.70125,1.3307581627368927,1.6912573528289796,0.703125,1.273000717163086,2.040249824523926,0.70796875,1.4536079347133637,3.0688916182518007,0.6875,1.7483153343200684,0.36180150508880615,0.7075,1.5652810445427894,0.41767442002892496,0.9201973080635071,0.765625,0.734375
100,brightness/s5,64.0,0.703125,1.294349193572998,1.5194170475006104,0.7012685643564357,1.330397677893686,1.6895559636673125,0.75,1.6061482429504395,2.620633125305176,0.708384900990099,1.4551182347949188,3.064453415351339,0.703125,1.519647240638733,0.44362735748291016,0.7074566831683168,1.5648292247021551,0.41793137980569706,0.9201973080635071,0.71875,0.703125
101,brightness/s5,64.0,0.734375,1.0443061590194702,1.288761854171753,0.7015931372549019,1.3275928590811936,1.6856266096526502,0.765625,0.8514784574508667,1.9645036458969116,0.7089460784313726,1.449200197762134,3.053669594082178,0.734375,1.1741530895233154,0.3222047686576843,0.7077205882352942,1.5609990665141273,0.41699288361797143,0.9103519320487976,0.78125,0.765625
102,brightness/s5,64.0,0.734375,1.248079538345337,1.3068606853485107,0.7019114077669902,1.3268208850934669,1.681949270581736,0.71875,1.2300258874893188,2.652884006500244,0.7090412621359223,1.4470722918371552,3.0497784718726444,0.75,1.4824390411376953,0.3630349636077881,0.7081310679611651,1.5602363478211523,0.4164690203169017,0.9103519320487976,0.75,0.75
103,brightness/s5,64.0,0.703125,1.3155133724212646,1.185239553451538,0.7019230769230769,1.32671215901008,1.6771732156093304,0.734375,1.2862051725387573,2.2540550231933594,0.7092848557692307,1.4455254926131322,3.0421272848661127,0.703125,1.7145674228668213,0.3256664276123047,0.7080829326923077,1.5617203004658222,0.4155959184639729,0.9391021728515625,0.78125,0.734375
104,brightness/s5,64.0,0.765625,1.0411274433135986,1.126135230064392,0.7025297619047619,1.3239923045748756,1.6719252347946167,0.75,1.0874985456466675,2.091503620147705,0.709672619047619,1.4421157121658326,3.033073726154509,0.765625,1.313119649887085,0.26980939507484436,0.7086309523809524,1.559352675222215,0.41420747538407643,0.9391021728515625,0.8125,0.796875
