global_idx,corruption,n,model_acc,model_nll,model_ent,model_acc_run,model_nll_run,model_ent_run,frozen_acc,frozen_nll,frozen_ent,frozen_acc_run,frozen_nll_run,frozen_ent_run
14,brightness/s5,64,0.734375,1.4260081052780151,3.4665870666503906,0.7239583333333334,1.5915172894795735,3.74045770963033,0.734375,1.486067533493042,3.6803040504455566,0.7260416666666667,1.6224950869878134,3.849367046356201
15,brightness/s5,64,0.734375,1.426750898361206,3.7801218032836914,0.724609375,1.5812193900346756,3.7429367154836655,0.734375,1.50542151927948,4.028156280517578,0.7265625,1.6151779890060425,3.8605413734912872
16,brightness/s5,64,0.765625,1.367112636566162,2.6217360496520996,0.7270220588235294,1.5686248751247631,3.6769837351406323,0.765625,1.4151140451431274,2.8848650455474854,0.7288602941176471,1.6034095217199886,3.8031486483181225
17,brightness/s5,64,0.671875,1.6560789346694946,3.8036699295043945,0.7239583333333334,1.5734834339883592,3.6840218570497303,0.671875,1.7309396266937256,4.07963752746582,0.7256944444444444,1.610494527551863,3.8185091416041055
18,brightness/s5,64,0.71875,1.676879644393921,3.813425302505493,0.7236842105263158,1.5789253397991783,3.6908325647052966,0.71875,1.7571951150894165,4.0884904861450195,0.725328947368421,1.618215611106471,3.8327186860536275
19,brightness/s5,64,0.6875,1.632359266281128,3.7962682247161865,0.721875,1.5815970361232758,3.696104347705841,0.671875,1.7291799783706665,4.122045040130615,0.72265625,1.6237638294696808,3.8471850037574766
20,brightness/s5,64,0.765625,1.256973385810852,3.1414971351623535,0.7239583333333334,1.5661387670607794,3.6696944804418656,0.765625,1.3386085033416748,3.4714150428771973,0.7247023809523809,1.6101850044159662,3.829291196096511
21,brightness/s5,64,0.703125,1.5207619667053223,3.983203172683716,0.7230113636363636,1.5640761852264404,3.6839448755437676,0.703125,1.6220964193344116,4.3001251220703125,0.7237215909090909,1.6107264323668047,3.8506927381862295
22,brightness/s5,64,0.75,1.2243214845657349,2.6586415767669678,0.7241847826086957,1.5493042417194531,3.6393664712491245,0.75,1.304211139678955,3.039423942565918,0.7248641304347826,1.5973996805108113,3.8154201818549116
23,brightness/s5,64,0.640625,1.8551950454711914,3.6410903930664062,0.720703125,1.5620496918757756,3.6394383013248444,0.640625,1.9575705528259277,3.9966742992401123,0.7213541666666666,1.6124068001906078,3.8229724367459617
24,brightness/s5,64,0.75,1.5155924558639526,3.562330484390259,0.721875,1.5601914024353027,3.636353988647461,0.71875,1.6458649635314941,3.99141263961792,0.72125,1.613745126724243,3.82971004486084
25,brightness/s5,64,0.765625,1.2928104400634766,3.3342456817626953,0.7235576923076923,1.5499075192671556,3.6247344383826623,0.734375,1.413516879081726,3.80076003074646,0.7217548076923077,1.606044040276454,3.8285965827795176
26,brightness/s5,64,0.734375,1.6514246463775635,3.5089378356933594,0.7239583333333334,1.5536674128638372,3.6204456753200955,0.6875,1.7741764783859253,3.928256034851074,0.7204861111111112,1.612271167613842,3.8322876735969826
27,brightness/s5,64,0.65625,1.6962552070617676,3.4101459980010986,0.7215401785714286,1.558759834085192,3.6129349725587026,0.640625,1.7947522401809692,3.803964614868164,0.7176339285714286,1.6187883487769537,3.831276135785239
28,brightness/s5,64,0.71875,1.6131848096847534,3.2193503379821777,0.7214439655172413,1.5606365573817287,3.599363088607788,0.734375,1.7240872383117676,3.6874184608459473,0.7182112068965517,1.6224193449678093,3.826315526304574
29,brightness/s5,64,0.703125,1.4585996866226196,3.81398868560791,0.7208333333333333,1.5572353283564249,3.606517275174459,0.703125,1.5833755731582642,4.188103675842285,0.7177083333333333,1.621117885907491,3.838375131289164
30,brightness/s5,64,0.703125,1.3681964874267578,3.025240898132324,0.7202620967741935,1.5511373012296614,3.587766424302132,0.703125,1.4596706628799438,3.4072418212890625,0.7172379032258065,1.6159099109711186,3.8244676051601285
31,brightness/s5,64,0.71875,1.4356560707092285,3.0812716484069824,0.72021484375,1.547528512775898,3.5719384625554085,0.6875,1.5409928560256958,3.5655221939086914,0.71630859375,1.613568753004074,3.8163755610585213
32,brightness/s5,64,0.734375,1.5345396995544434,3.569387435913086,0.7206439393939394,1.5471349123752478,3.571861158717762,0.703125,1.6749212741851807,4.064357280731201,0.7159090909090909,1.6154279203125925,3.82389015862436
33,brightness/s5,64,0.625,1.614791750907898,3.1871962547302246,0.7178308823529411,1.549124819390914,3.56054748507107,0.625,1.735011100769043,3.7065420150756836,0.7132352941176471,1.6189450726789587,3.8204387426376343
34,brightness/s5,64,0.765625,1.3860113620758057,3.106581687927246,0.7191964285714286,1.5444644348961967,3.5475770337241035,0.734375,1.502377986907959,3.6177310943603516,0.7138392857142857,1.615614584514073,3.8146470955439975
35,brightness/s5,64,0.71875,1.8066000938415527,4.361321449279785,0.7191840277777778,1.551745980978012,3.570181045267317,0.71875,1.9885280132293701,4.757899284362793,0.7139756944444444,1.6259732908672757,3.8408485452334085
36,brightness/s5,64,0.59375,1.7987825870513916,3.3460516929626465,0.715793918918919,1.5584226460070223,3.5641234952050285,0.59375,1.913949966430664,3.8843491077423096,0.7107263513513513,1.6337564442608807,3.8420242361120276
37,brightness/s5,64,0.765625,1.1960219144821167,2.542943239212036,0.7171052631578947,1.5488857846511037,3.537250330573634,0.75,1.3320050239562988,3.1689658164978027,0.7117598684210527,1.62581561741076,3.824312172437969
38,brightness/s5,64,0.65625,1.964537501335144,3.1510472297668457,0.7155448717948718,1.5595435209763355,3.5273476869632034,0.65625,2.0794026851654053,3.7258543968200684,0.7103365384615384,1.6374460550454946,3.821787614088792
39,brightness/s5,64,0.71875,1.4866224527359009,3.724346160888672,0.715625,1.5577204942703247,3.5322726488113405,0.71875,1.690317988395691,4.322812557220459,0.710546875,1.6387678533792496,3.8343132376670837
40,brightness/s5,64,0.640625,1.5063585042953491,2.7382564544677734,0.713795731707317,1.5564677628075205,3.512906400168814,0.671875,1.6167110204696655,3.380136013031006,0.7096036585365854,1.6382298818448695,3.823235744383277
41,brightness/s5,64,0.703125,1.2220200300216675,2.6733791828155518,0.7135416666666666,1.5485047215507144,3.4929176568984985,0.71875,1.3603174686431885,3.3223876953125,0.7098214285714286,1.6316129196257818,3.8113107908339727
42,brightness/s5,64,0.6875,1.690065622329712,3.4330942630767822,0.7129360465116279,1.551796835522319,3.4915264151817142,0.6875,1.8620928525924683,4.068708419799805,0.7093023255813954,1.6369729180668675,3.817296782205271
43,brightness/s5,64,0.6875,1.5167179107666016,3.289750814437866,0.7123579545454546,1.5509995872324163,3.4869406060738997,0.671875,1.7028563022613525,3.950080394744873,0.7084517045454546,1.6384702677076513,3.8203145915811714
44,brightness/s5,64,0.71875,1.2819377183914185,2.629300594329834,0.7125,1.5450204345915053,3.467881939146254,0.71875,1.4183430671691895,3.2757821083068848,0.7086805555555555,1.63357855214013,3.8082138697306314
45,brightness/s5,64,0.71875,1.5408403873443604,3.3839669227600098,0.7126358695652174,1.544929563999176,3.466057699659596,0.703125,1.7426118850708008,4.122448444366455,0.7085597826086957,1.635948841986449,3.8150450561357583
46,brightness/s5,64,0.734375,1.2853443622589111,3.074702739715576,0.7130984042553191,1.539406474600447,3.4577309983841915,0.734375,1.4819996356964111,3.846311569213867,0.7091090425531915,1.6326733269590012,3.815710301094867
47,brightness/s5,64,0.65625,1.7080987691879272,3.4297351837158203,0.7119140625,1.542920897404353,3.4571477522452674,0.671875,1.9036400318145752,4.163443565368652,0.7083333333333334,1.6383184666434925,3.8229547441005707
48,brightness/s5,64,0.703125,1.2925827503204346,2.8696084022521973,0.7117346938775511,1.53781195562713,3.445157153265817,0.703125,1.4710633754730225,3.641998767852783,0.7082270408163265,1.6349050974359318,3.819261764993473
49,brightness/s5,64,0.625,1.8718596696853638,3.2163138389587402,0.71,1.5444929099082947,3.4405802869796753,0.625,2.042513132095337,3.9834647178649902,0.7065625,1.6430572581291198,3.8225458240509034
50,brightness/s5,64,0.71875,1.3844419717788696,2.7405357360839844,0.710171568627451,1.5413546562194824,3.4268539232366226,0.703125,1.5534639358520508,3.5161755084991455,0.7064950980392157,1.6413005263197655,3.8165385629616533
51,brightness/s5,64,0.765625,1.2618741989135742,3.032866954803467,0.7112379807692307,1.5359800320405226,3.419277250766754,0.75,1.4516743421554565,3.724358558654785,0.7073317307692307,1.6376538689319904,3.8147658705711365
52,brightness/s5,64,0.703125,1.5094667673110962,3.2952682971954346,0.7110849056603774,1.535479781762609,3.4169374591899366,0.71875,1.7223200798034668,4.0095367431640625,0.7075471698113207,1.6392513446088106,3.8184407926955313
53,brightness/s5,64,0.75,1.2684738636016846,2.7676234245300293,0.7118055555555556,1.5305352277225919,3.4049131252147533,0.75,1.4593359231948853,3.636814594268799,0.7083333333333334,1.63591957754559,3.8150773445765176
54,brightness/s5,64,0.75,1.5196421146392822,3.159027576446533,0.7125,1.5303371711210771,3.400442478873513,0.734375,1.7368592023849487,4.033620834350586,0.7088068181818182,1.63775484345176,3.8190508625724098
55,brightness/s5,64,0.71875,1.243970513343811,2.7684805393218994,0.7126116071428571,1.525223480803626,3.3891574442386627,0.71875,1.437481164932251,3.5779380798339844,0.708984375,1.6341785277639116,3.8147452771663666
56,brightness/s5,64,0.71875,1.3823959827423096,2.900885820388794,0.7127192982456141,1.5227177352236028,3.3805912753991914,0.71875,1.5804678201675415,3.788452625274658,0.7091557017543859,1.633236234648186,3.814284002571775
57,brightness/s5,64,0.671875,1.4511237144470215,2.607874631881714,0.7120150862068966,1.521483355555041,3.36726857464889,0.703125,1.586386799812317,3.4138479232788086,0.709051724137931,1.6324284857717053,3.807379932239138
58,brightness/s5,64,0.71875,1.5173331499099731,3.160395622253418,0.7121292372881356,1.5214130130864807,3.3637622534218483,0.703125,1.7233147621154785,4.017398357391357,0.7089512711864406,1.6339689311334642,3.8109395665637518
59,brightness/s5,64,0.71875,1.3448576927185059,2.8416502475738525,0.7122395833333334,1.518470424413681,3.3550603866577147,0.703125,1.5931681394577026,3.776092290878296,0.7088541666666667,1.633288917938868,3.8103587786356607
60,brightness/s5,64,0.578125,2.00791072845459,3.3192362785339355,0.7100409836065574,1.5264940359553352,3.3544731061966693,0.59375,2.198986291885376,4.220334529876709,0.7069672131147541,1.6425626453806141,3.8170796925904322
61,brightness/s5,64,0.6875,1.137264609336853,2.414630889892578,0.7096774193548387,1.520216141977618,3.3393143607724096,0.6875,1.3519257307052612,3.429246425628662,0.7066532258064516,1.6378749532084311,3.8108243173168552
62,brightness/s5,64,0.796875,1.1476778984069824,2.6866769790649414,0.7110615079365079,1.5143028365241156,3.3289550372532437,0.765625,1.3938889503479004,3.787158250808716,0.7075892857142857,1.6340021595122323,3.81044866546752
63,brightness/s5,64,0.71875,1.3763777017593384,3.05003023147583,0.711181640625,1.512147756293416,3.3245968371629715,0.71875,1.6528116464614868,4.128448963165283,0.707763671875,1.6342960577458143,3.815417420119047
64,brightness/s5,64,0.78125,1.1231334209442139,2.1242835521698,0.7122596153846154,1.5061629203649667,3.306130478932307,0.78125,1.2806875705718994,3.0928409099578857,0.7088942307692307,1.628855927173908,3.80430085842426
65,brightness/s5,64,0.8125,1.0491105318069458,2.5009117126464844,0.7137784090909091,1.4992378841746936,3.2939301945946435,0.796875,1.2902326583862305,3.5520787239074707,0.7102272727272727,1.6237252715862158,3.8004793109315815
66,brightness/s5,64,0.6875,1.3360035419464111,2.5743331909179688,0.7133861940298507,1.4968015507085999,3.283189940808424,0.671875,1.5324827432632446,3.6239380836486816,0.7096548507462687,1.622363442805276,3.797844367240792
67,brightness/s5,64,0.796875,1.4237055778503418,3.164480209350586,0.7146139705882353,1.4957266099312727,3.281444209463456,0.796875,1.7042359113693237,4.1971893310546875,0.7109375,1.6235674496959238,3.8037170872968784
68,brightness/s5,64,0.65625,1.5672926902770996,2.895312547683716,0.7137681159420289,1.496763799501502,3.27584809842317,0.640625,1.8235831260681152,3.8059580326080322,0.7099184782608695,1.6264662276143613,3.8037495647651562
69,brightness/s5,64,0.671875,1.680054783821106,2.836176872253418,0.7131696428571429,1.4993822421346392,3.269567080906459,0.671875,1.9087904691696167,3.8980660438537598,0.709375,1.6304994310651506,3.8050969430378507
70,brightness/s5,64,0.765625,1.294756531715393,2.630544900894165,0.7139084507042254,1.4965001898752133,3.2605667685119197,0.78125,1.520035743713379,3.678635597229004,0.710387323943662,1.6289436044827315,3.803315797322233
71,brightness/s5,64,0.765625,1.230036973953247,2.6994800567626953,0.7146267361111112,1.492799311876297,3.252773897515403,0.765625,1.5046337842941284,3.8437860012054443,0.7111545138888888,1.6272170792023342,3.8038778834872775
72,brightness/s5,64,0.734375,1.1023173332214355,1.9251134395599365,0.7148972602739726,1.4874502436755455,3.234586767954369,0.734375,1.289551854133606,3.064748764038086,0.711472602739726,1.6225915281739953,3.793752827056467
73,brightness/s5,64,0.6875,1.5716280937194824,3.054744243621826,0.714527027027027,1.4885877821896527,3.232156463571497,0.671875,1.8205912113189697,4.09863805770874,0.7109375,1.6252671995678463,3.797872897740957
74,brightness/s5,64,0.75,1.143517255783081,2.5555477142333984,0.715,1.483986841837565,3.2231350135803223,0.75,1.4111465215682983,3.703767776489258,0.7114583333333333,1.622412257194519,3.796618162790934
75,brightness/s5,64,0.71875,1.2188084125518799,2.7848029136657715,0.7150493421052632,1.4804976519785429,3.2173674859498678,0.71875,1.5105470418930054,3.9821267127990723,0.7115542763157895,1.6209403464668675,3.7990590647647253
76,brightness/s5,64,0.734375,1.317598819732666,2.9404544830322266,0.7153003246753247,1.4783820827285965,3.2137712131847036,0.765625,1.657212495803833,4.152551651000977,0.7122564935064936,1.6214114133413735,3.8036498775729886
77,brightness/s5,64,0.796875,1.0234187841415405,2.3585543632507324,0.7163461538461539,1.4725492199261982,3.2028068945958066,0.796875,1.2975335121154785,3.5535426139831543,0.7133413461538461,1.6172591325564263,3.8004433741936317
78,brightness/s5,64,0.78125,0.9781616926193237,2.263092041015625,0.7171677215189873,1.4662911499602884,3.1909117698669434,0.765625,1.274896502494812,3.576876640319824,0.714003164556962,1.6129254283784311,3.7976134155370014
79,brightness/s5,64,0.6875,1.7421152591705322,3.0841238498687744,0.716796875,1.4697389513254167,3.1895769208669664,0.6875,2.0247652530670166,4.208247184753418,0.713671875,1.6180734261870384,3.8027463376522066
80,brightness/s5,64,0.75,1.260994791984558,2.0074732303619385,0.7172067901234568,1.4671618629384924,3.174983048144682,0.703125,1.4572181701660156,3.1101491451263428,0.7135416666666666,1.6160875588287542,3.79419575502843
81,brightness/s5,64,0.609375,1.6999746561050415,3.064401626586914,0.715891768292683,1.4700010433429624,3.1736344942232457,0.65625,2.033292055130005,4.294689178466797,0.7128429878048781,1.6211754185397451,3.8002993333630446
82,brightness/s5,64,0.6875,1.498073697090149,2.4751815795898438,0.7155496987951807,1.4703392680869045,3.165219398866217,0.6875,1.7867302894592285,3.9131016731262207,0.7125376506024096,1.623170055538775,3.8016583976975404
83,brightness/s5,64,0.71875,1.1708221435546875,2.426535129547119,0.7155877976190477,1.4667735880329495,3.1564255385171798,0.71875,1.473930835723877,3.592353343963623,0.7126116071428571,1.6213933981600261,3.799166670867375
84,brightness/s5,64,0.765625,1.0606446266174316,2.1821448802948,0.7161764705882353,1.4619956002515906,3.1449634131263284,0.765625,1.3871327638626099,3.534703254699707,0.7132352941176471,1.6186373906977036,3.79605533655952
85,brightness/s5,64,0.71875,1.1269279718399048,2.3316802978515625,0.7162063953488372,1.4580994650375012,3.1355066327161567,0.71875,1.4619691371917725,3.569305419921875,0.7132994186046512,1.6168156668197278,3.793418709621873
86,brightness/s5,64,0.65625,1.5354129076004028,2.8377246856689453,0.7155172413793104,1.4589881252968449,3.132083851715614,0.640625,1.8137191534042358,4.000739097595215,0.7124640804597702,1.6190789252862163,3.795801702587084
87,brightness/s5,64,0.75,1.184342861175537,2.8538267612457275,0.7159090909090909,1.4558671563863754,3.128921839323911,0.75,1.5627480745315552,4.089418411254883,0.712890625,1.618438801982186,3.7991382560946723
88,brightness/s5,64,0.75,1.2992205619812012,2.241706132888794,0.7162921348314607,1.4541070822919353,3.118953123521269,0.734375,1.5514205694198608,3.453885078430176,0.7131320224719101,1.6176857881331712,3.795259006907431
89,brightness/s5,64,0.71875,1.211748719215393,2.235849142074585,0.7163194444444444,1.4514142115910849,3.1091408570607504,0.71875,1.445492148399353,3.368832588195801,0.7131944444444445,1.6157725254694622,3.790520935588413
90,brightness/s5,64,0.734375,1.1025161743164062,2.4383180141448975,0.7165178571428571,1.447580167225429,3.1017691774682685,0.71875,1.4498094320297241,3.7556746006011963,0.7132554945054945,1.6139487552118825,3.7901380088303114
91,brightness/s5,64,0.65625,1.7705873250961304,2.5141940116882324,0.7158627717391305,1.4510911145935887,3.095382490883703,0.640625,2.037522077560425,3.9447884559631348,0.7124660326086957,1.6185528130634972,3.7918189919513203
92,brightness/s5,64,0.578125,1.7348026037216187,2.4800021648406982,0.7143817204301075,1.4541417757670085,3.0887654981305523,0.5625,1.9811357259750366,3.7674543857574463,0.7108534946236559,1.622451554062546,3.791557006938483
93,brightness/s5,64,0.59375,1.6773149967193604,2.211066961288452,0.7130984042553191,1.4565159589686292,3.0794282796535084,0.609375,1.8947845697402954,3.5035171508789062,0.7097739361702128,1.6253487138037985,3.7884927531506154
94,brightness/s5,64,0.734375,1.103069543838501,2.16318678855896,0.7133223684210527,1.4527954703883121,3.069783632378829,0.734375,1.434913158416748,3.6781539916992188,0.7100328947368421,1.6233441290102506,3.7873312925037586
95,brightness/s5,64,0.703125,1.3032143115997314,2.3873443603515625,0.7132161458333334,1.4512373333175976,3.0626748899618783,0.703125,1.5778563022613525,3.674567222595215,0.7099609375,1.6228702974816163,3.7861566667755446
96,brightness/s5,64,0.640625,1.7408522367477417,3.505492687225342,0.7124677835051546,1.4542230539715166,3.0672400218924296,0.625,2.1571528911590576,4.658079147338867,0.7090850515463918,1.6283783654576724,3.795145558327744
97,brightness/s5,64,0.71875,1.3799024820327759,2.2391858100891113,0.712531887755102,1.4534646807884684,3.0587904891189264,0.71875,1.6532270908355713,3.6903293132781982,0.7091836734693877,1.6286319238798959,3.79407600480683
98,brightness/s5,64,0.703125,1.5481914281845093,2.719912052154541,0.7124368686868687,1.4544215166207515,3.0553674746041346,0.65625,1.8715685606002808,4.085638046264648,0.70864898989899,1.631085829301314,3.7970210759326664
99,brightness/s5,64,0.640625,1.7672035694122314,3.083359479904175,0.71171875,1.4575493371486663,3.055647394657135,0.640625,2.100079298019409,4.454532146453857,0.70796875,1.635775763988495,3.8035961866378782
100,brightness/s5,64,0.671875,1.4161207675933838,2.224130153656006,0.7113242574257426,1.4571391532916833,3.0474145506868267,0.6875,1.6860946416854858,3.6306166648864746,0.7077660891089109,1.636273970698366,3.8018835181056865
101,brightness/s5,64,0.71875,1.3411940336227417,2.373288869857788,0.7113970588235294,1.456002436432184,3.0408054753845812,0.71875,1.6334905624389648,3.6858291625976562,0.7078737745098039,1.6362466823820974,3.800745730306588
102,brightness/s5,64,0.703125,1.2256354093551636,2.091435194015503,0.7113167475728155,1.4537658633537662,3.0315882881868235,0.71875,1.5437783002853394,3.684934139251709,0.7079793689320388,1.6353489310996046,3.7996213459274144
103,brightness/s5,64,0.640625,1.5050681829452515,2.776808738708496,0.7106370192307693,1.4542591548882997,3.0291384848264546,0.609375,1.908951997756958,4.29102897644043,0.70703125,1.6379797298174639,3.804346419297732
104,brightness/s5,64,0.6875,1.3895065784454346,2.4985623359680176,0.7104166666666667,1.4536424636840821,3.0240853786468507,0.65625,1.7574762105941772,4.046041965484619,0.7065476190476191,1.6391177915391468,3.806648281642369
105,brightness/s5,64,0.671875,1.4079511165618896,2.522404432296753,0.7100530660377359,1.453211413239533,3.0193525395303404,0.671875,1.6988413333892822,4.002596855163574,0.7062205188679245,1.6396812211792424,3.808496853090682
106,brightness/s5,64,0.671875,1.4714616537094116,3.1069040298461914,0.709696261682243,1.4533819762345785,3.020170777757591,0.65625,1.8975110054016113,4.446274757385254,0.7057535046728972,1.6420908453308534,3.8144573942523134
107,brightness/s5,64,0.625,1.582195520401001,2.736006021499634,0.7089120370370371,1.4545746942361195,3.0175396226070546,0.65625,1.970816969871521,4.391561985015869,0.7052951388888888,1.645134605743267,3.819800955277902
108,brightness/s5,64,0.6875,1.1842319965362549,2.031907558441162,0.7087155963302753,1.452094486000341,3.0084971266055325,0.703125,1.446109414100647,3.437502861022949,0.7052752293577982,1.643308686553885,3.8162936333122603
109,brightness/s5,64,0.71875,1.3312476873397827,2.203464984893799,0.7088068181818182,1.4509958787397905,3.0011786525899713,0.703125,1.632631778717041,3.6379034519195557,0.7052556818181818,1.6432116237553682,3.8146719043905084
110,brightness/s5,64,0.640625,1.7225134372711182,2.547677755355835,0.7081925675675675,1.4534419828707033,2.9970930589211955,0.625,2.0494351387023926,3.962076425552368,0.7045326576576577,1.6468712950611974,3.8159998730496243
111,brightness/s5,64,0.6875,1.4476100206375122,2.60941743850708,0.7080078125,1.4533899117793356,2.993631669453212,0.6875,1.7997246980667114,4.174463272094727,0.7043805803571429,1.6482360575880324,3.819200439112527
112,brightness/s5,64,0.75,1.3312829732894897,2.3152642250061035,0.708379424778761,1.4523093194033192,2.9876284177324415,0.75,1.649696946144104,3.8730030059814453,0.7047842920353983,1.6482489858053426,3.8196765680228713
113,brightness/s5,64,0.75,1.2387105226516724,2.115804433822632,0.7087445175438597,1.450435645747603,2.979980838926215,0.765625,1.5804005861282349,3.826117992401123,0.7053179824561403,1.6476538244046663,3.8197330717454876
114,brightness/s5,64,0.671875,1.3298728466033936,2.038529634475708,0.7084239130434783,1.4493872735811317,2.9717943067136017,0.671875,1.5783194303512573,3.3354334831237793,0.7050271739130435,1.647050916630289,3.8155217709748643
115,brightness/s5,64,0.78125,0.9498645067214966,2.133909225463867,0.709051724137931,1.4450810428323417,2.964571159461449,0.78125,1.355931043624878,3.8881897926330566,0.7056842672413793,1.6445412625526559,3.8161482194374345
116,brightness/s5,64,0.640625,1.4520504474639893,2.221479892730713,0.7084668803418803,1.445140610393296,2.958219952053494,0.59375,1.8747684955596924,4.0392279624938965,0.7047275641025641,1.6465090166809213,3.818054883908003
117,brightness/s5,64,0.625,1.5224018096923828,2.3527190685272217,0.707759533898305,1.4457953663195593,2.9530885886337797,0.609375,1.8090484142303467,3.8267948627471924,0.7039194915254238,1.6478864692025266,3.818128951525284
118,brightness/s5,64,0.71875,1.283976435661316,1.905726671218872,0.7078518907563025,1.4444355433728515,2.944287227983234,0.71875,1.5916417837142944,3.507490634918213,0.7040441176470589,1.647413824786659,3.8155185455033758
119,brightness/s5,64,0.78125,1.1211777925491333,2.797062873840332,0.7084635416666667,1.4417417287826537,2.943060358365377,0.75,1.5504409074783325,4.108226299285889,0.7044270833333334,1.646605717142423,3.8179577767848967
120,brightness/s5,64,0.671875,1.5318758487701416,2.4700474739074707,0.7081611570247934,1.4424866388651951,2.9391511609731626,0.671875,1.8661895990371704,4.199457168579102,0.7041580578512396,1.6484204599679995,3.8211106643203863
121,brightness/s5,64,0.6875,1.2785639762878418,2.39462947845459,0.7079918032786885,1.4411430104834135,2.9346878684935023,0.71875,1.6429709196090698,3.9698126316070557,0.7042776639344263,1.6483757916044017,3.822329532904703
122,brightness/s5,64,0.65625,1.3978240489959717,2.089371681213379,0.7075711382113821,1.4407908238046538,2.9278153791660215,0.6875,1.6613998413085938,3.641087055206299,0.7041412601626016,1.6484816781873626,3.820856016825854
123,brightness/s5,64,0.703125,1.3008209466934204,2.0917258262634277,0.7075352822580645,1.4396620344731115,2.9210727214813232,0.703125,1.6075962781906128,3.586986541748047,0.704133064516129,1.6481519572196468,3.8189699726720012
124,brightness/s5,64,0.6875,0.9860507249832153,2.1527953147888184,0.707375,1.4360331439971923,2.9149265022277833,0.640625,1.3400956392288208,3.643462657928467,0.703625,1.6456875066757202,3.8175659141540526
125,brightness/s5,64,0.640625,1.511810064315796,2.4557313919067383,0.7068452380952381,1.436634548126705,2.911282096590315,0.65625,1.9217153787612915,4.232692241668701,0.7032490079365079,1.6478782040732247,3.820860567547026
126,brightness/s5,64,0.671875,1.3940333127975464,2.4448060989379883,0.7065698818897638,1.4362991053288376,2.9076090572387217,0.65625,1.8502652645111084,4.191088676452637,0.702878937007874,1.6494718029743105,3.823775749506913
127,brightness/s5,64,0.71875,1.4365969896316528,1.8579891920089722,0.7066650390625,1.4363014325499535,2.899408902041614,0.71875,1.7514570951461792,3.6544477939605713,0.7030029296875,1.6502685630694032,3.822452874854207
128,brightness/s5,64,0.71875,1.0483916997909546,2.060757637023926,0.7067587209302325,1.4332943803580231,2.8929077294445777,0.6875,1.4081841707229614,3.6275744438171387,0.7028827519379846,1.6483919398729192,3.8209421893422917
129,brightness/s5,64,0.671875,1.4229553937911987,2.1570422649383545,0.7064903846153846,1.4332148496921246,2.887247225871453,0.6875,1.8303124904632568,4.021524429321289,0.7027644230769231,1.6497913287236141,3.8224851296498223
130,brightness/s5,64,0.8125,0.8037717938423157,1.9106552600860596,0.7072996183206107,1.4284099408688435,2.8797923253692743,0.796875,1.2418676614761353,3.548192262649536,0.7034828244274809,1.6466774075995876,3.820391290970431
131,brightness/s5,64,0.734375,1.0734626054763794,2.1043128967285156,0.7075047348484849,1.4257209459037492,2.873917481212905,0.734375,1.5000452995300293,3.995512008666992,0.7037168560606061,1.6455665582960302,3.821717963074193
132,brightness/s5,64,0.703125,1.367051601409912,2.157376289367676,0.7074718045112782,1.425279823012818,2.86852995345467,0.6875,1.7265477180480957,3.9192404747009277,0.7035949248120301,1.6461754391964216,3.822451215041311
133,brightness/s5,64,0.75,1.1955699920654297,2.2407021522521973,0.7077891791044776,1.4235655705430614,2.8638446713561443,0.71875,1.5709822177886963,3.779672622680664,0.7037080223880597,1.6456142957530804,3.822131971814739
134,brightness/s5,64,0.671875,1.2541395425796509,2.229914665222168,0.7075231481481481,1.4223105629285178,2.8591488935329297,0.6875,1.621543526649475,3.8811192512512207,0.703587962962963,1.6454359937597205,3.82256891462538
135,brightness/s5,64,0.671875,1.0618205070495605,1.8690526485443115,0.7072610294117647,1.4196599007529371,2.8518687740844837,0.71875,1.410281777381897,3.5512619018554688,0.7036994485294118,1.6437069186392952,3.8205740101197185
136,brightness/s5,64,0.765625,1.1627434492111206,1.9907236099243164,0.7076870437956204,1.4177845981869384,2.8455830429592273,0.78125,1.4720059633255005,3.6293296813964844,0.7042655109489051,1.642453626994669,3.8191780661144397
137,brightness/s5,64,0.765625,1.2253283262252808,2.1215193271636963,0.7081068840579711,1.4163899875205497,2.8403362044389695,0.734375,1.6293258666992188,3.8902804851531982,0.704483695652174,1.642358498296876,3.8196933010350103
138,brightness/s5,64,0.65625,1.2987595796585083,1.785768747329712,0.7077338129496403,1.4155437255934846,2.8327493882007735,0.6875,1.5830802917480469,3.52378249168396,0.7043615107913669,1.6419320363792584,3.8175644462914775
139,brightness/s5,64,0.765625,0.919399082660675,1.845643162727356,0.7081473214285714,1.4119998352868217,2.825698629447392,0.75,1.2888237237930298,3.586272716522217,0.7046875,1.6394098341464995,3.8159123625074116
140,brightness/s5,64,0.625,1.4507099390029907,1.9581854343414307,0.7075576241134752,1.4122743750294895,2.8195460535955768,0.625,1.826996088027954,3.7938339710235596,0.7041223404255319,1.640740233110198,3.8157557781706464
141,brightness/s5,64,0.75,1.178848147392273,1.9813346862792969,0.707856514084507,1.410630528355988,2.813643156642645,0.734375,1.5531771183013916,3.794184684753418,0.7043353873239436,1.6401235914566148,3.8156038690620746
142,brightness/s5,64,0.6875,1.2746182680130005,2.1108150482177734,0.7077141608391608,1.4096793936682748,2.808728274765548,0.6875,1.7234289646148682,3.9919047355651855,0.7042176573426573,1.6407061465136654,3.816836742254404
