corruption,batch_in_corruption,r_l,r_s,pred_l,pred_s,anchor,tau,acc_l,acc_s,duo_acc,true_better,anchor_correct
shot_noise/s5,357,0.6203988194465637,0.16065123677253723,0.6203988194465637,0.16065123677253723,large,0.6527410745620728,0.34375,0.1484375,0.3359375,large,True
shot_noise/s5,358,0.6644324660301208,0.17034807801246643,0.6644324660301208,0.17034807801246643,large,1.6345999240875244,0.40625,0.21875,0.4296875,large,True
shot_noise/s5,359,0.5917360782623291,0.1300109326839447,0.5917360782623291,0.1300109326839447,large,1.4401142597198486,0.3203125,0.203125,0.3125,large,True
shot_noise/s5,360,0.654889702796936,0.16290047764778137,0.654889702796936,0.16290047764778137,large,0.7935934066772461,0.4375,0.21875,0.46875,large,True
shot_noise/s5,361,0.6218884587287903,0.14829757809638977,0.6218884587287903,0.14829757809638977,large,1.5128767490386963,0.359375,0.203125,0.3984375,large,True
shot_noise/s5,362,0.6266118288040161,0.15222737193107605,0.6266118288040161,0.15222737193107605,large,1.5397433042526245,0.3359375,0.1796875,0.3515625,large,True
shot_noise/s5,363,0.6208392977714539,0.1494217813014984,0.6208392977714539,0.1494217813014984,large,1.5001444816589355,0.3359375,0.1796875,0.3671875,large,True
shot_noise/s5,364,0.6369491815567017,0.1484534740447998,0.6369491815567017,0.1484534740447998,large,1.536686658859253,0.3671875,0.1796875,0.3984375,large,True
shot_noise/s5,365,0.5850218534469604,0.13915464282035828,0.5850218534469604,0.13915464282035828,large,1.4474798440933228,0.34375,0.1640625,0.375,large,True
shot_noise/s5,366,0.6282784342765808,0.151109516620636,0.6282784342765808,0.151109516620636,large,1.514206886291504,0.3359375,0.1640625,0.390625,large,True
shot_noise/s5,367,0.5829117894172668,0.12437604367733002,0.5829117894172668,0.12437604367733002,large,1.6160415410995483,0.3125,0.125,0.3359375,large,True
shot_noise/s5,368,0.6185750365257263,0.1538097858428955,0.6185750365257263,0.1538097858428955,large,0.6579908728599548,0.4140625,0.21875,0.4296875,large,True
shot_noise/s5,369,0.5733499526977539,0.11440737545490265,0.5733499526977539,0.11440737545490265,large,1.5686957836151123,0.296875,0.140625,0.328125,large,True
shot_noise/s5,370,0.6271088719367981,0.154791921377182,0.6271088719367981,0.154791921377182,large,1.542686104774475,0.359375,0.171875,0.3671875,large,True
shot_noise/s5,371,0.6368569135665894,0.1200551837682724,0.6368569135665894,0.1200551837682724,large,1.6034820079803467,0.2734375,0.1484375,0.28125,large,True
shot_noise/s5,372,0.6234954595565796,0.13259173929691315,0.6234954595565796,0.13259173929691315,large,1.611683964729309,0.3125,0.1875,0.3359375,large,True
shot_noise/s5,373,0.5984987616539001,0.160284161567688,0.5984987616539001,0.160284161567688,large,0.7149819731712341,0.3203125,0.15625,0.3515625,large,True
shot_noise/s5,374,0.5882264375686646,0.1281612515449524,0.5882264375686646,0.1281612515449524,large,1.479709267616272,0.3203125,0.1484375,0.34375,large,True
shot_noise/s5,375,0.6216542720794678,0.13321268558502197,0.6216542720794678,0.13321268558502197,large,1.4937419891357422,0.3671875,0.1640625,0.375,large,True
shot_noise/s5,376,0.6513946056365967,0.1358480155467987,0.6513946056365967,0.1358480155467987,large,1.540172815322876,0.359375,0.15625,0.390625,large,True
shot_noise/s5,377,0.6224004626274109,0.1461504101753235,0.6224004626274109,0.1461504101753235,large,0.6341859698295593,0.3671875,0.21875,0.453125,large,True
shot_noise/s5,378,0.6350680589675903,0.16262604296207428,0.6350680589675903,0.16262604296207428,large,0.6758562326431274,0.34375,0.2109375,0.3828125,large,True
shot_noise/s5,379,0.6166986227035522,0.16001135110855103,0.6166986227035522,0.16001135110855103,large,1.4905390739440918,0.34375,0.21875,0.375,large,True
shot_noise/s5,380,0.6144891977310181,0.12305884063243866,0.6144891977310181,0.12305884063243866,large,1.5183360576629639,0.34375,0.1484375,0.3828125,large,True
shot_noise/s5,381,0.6018690466880798,0.15264730155467987,0.6018690466880798,0.15264730155467987,large,1.5133936405181885,0.3046875,0.140625,0.3359375,large,True
shot_noise/s5,382,0.6005109548568726,0.14188234508037567,0.6005109548568726,0.14188234508037567,large,1.4916714429855347,0.3125,0.1875,0.3671875,large,True
shot_noise/s5,383,0.6215013265609741,0.13108643889427185,0.6215013265609741,0.13108643889427185,large,1.5415318012237549,0.3125,0.125,0.34375,large,True
shot_noise/s5,384,0.6430737972259521,0.19732266664505005,0.6430737972259521,0.19732266664505005,large,0.7257779836654663,0.3984375,0.234375,0.4375,large,True
shot_noise/s5,385,0.6065976619720459,0.11738976091146469,0.6065976619720459,0.11738976091146469,large,1.4786416292190552,0.359375,0.140625,0.359375,large,True
shot_noise/s5,386,0.6589542627334595,0.1621702015399933,0.6589542627334595,0.1621702015399933,large,1.6228103637695312,0.390625,0.203125,0.390625,large,True
shot_noise/s5,387,0.5821443796157837,0.11327269673347473,0.5821443796157837,0.11327269673347473,large,1.541271448135376,0.2734375,0.15625,0.28125,large,True
shot_noise/s5,388,0.6538612842559814,0.14313636720180511,0.6538612842559814,0.14313636720180511,large,1.5998190641403198,0.4140625,0.171875,0.4375,large,True
shot_noise/s5,389,0.6172168254852295,0.1346147656440735,0.6172168254852295,0.1346147656440735,large,1.5151727199554443,0.296875,0.1640625,0.359375,large,True
shot_noise/s5,390,0.6028788089752197,0.15084093809127808,0.6028788089752197,0.15084093809127808,large,1.550106167793274,0.3203125,0.171875,0.3515625,large,True
shot_noise/s5,391,0.6237491369247437,0.14915716648101807,0.6237491369247437,0.14915716648101807,large,1.48739492893219,0.328125,0.1640625,0.34375,large,True
shot_noise/s5,392,0.5947859287261963,0.1516166776418686,0.5947859287261963,0.1516166776418686,large,0.6395770311355591,0.2890625,0.125,0.3046875,large,True
shot_noise/s5,393,0.6378980278968811,0.15916958451271057,0.6378980278968811,0.15916958451271057,large,0.9355809688568115,0.3984375,0.2265625,0.4765625,large,True
shot_noise/s5,394,0.5897573232650757,0.11487674713134766,0.5897573232650757,0.11487674713134766,large,1.5833970308303833,0.28125,0.1484375,0.328125,large,True
shot_noise/s5,395,0.6287634372711182,0.16449801623821259,0.6287634372711182,0.16449801623821259,large,1.0188573598861694,0.375,0.125,0.375,large,True
