proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
nuclear_norm,beta,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.07740062234545261,0.3076628771967846,0.7981045529719402,0.9146519593035888,0.956374382396135,0.959058090978597,0.980640919314495,0.99027315388962,0.9634526596253178
nuclear_norm,isotonic,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.06861718330941534,0.2439302416002872,0.794660040849898,0.5008466944674723,0.7077052313410381,0.8710308557857532,0.8565349357141224,0.9254917264428258,0.7715028452529417
atc,linear,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,0.14667781850855355,-0.13691811591349215,-0.3024942675778589,0.7084765675443921,0.8417105010301298,0.8823255197358058,0.877395443774893,0.9366938901129296,0.9313325167583968
atc,platt,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,0.14213951327602195,-0.11584130613002612,-0.2621608733814867,0.7063256406319552,0.8404318179554813,0.8823255197358058,0.8867868472758579,0.9416936058378319,0.9313325167583968
atc,beta,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,0.15979990659419072,-0.18352258849414893,-0.3812325505640071,0.7081902484323107,0.8415404021390243,0.8823255197358058,0.8524169442190952,0.923264287308404,0.9313325167583968
atc,isotonic,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,0.13147819128466176,0.009291302335356954,0.02907225707201231,0.6150009294418517,0.784219949658163,0.8322172765206456,0.8315619434226053,0.9119001828175084,0.9190969028112016
atc,linear,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.15205552026127298,-0.18151695654128025,-0.44439360085357454,0.7485594345005135,0.8651932931435111,0.9347859850384239,0.9145056418496391,0.9562978834284007,0.9407156871777099
atc,platt,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.14724260695848082,-0.15769629397582746,-0.395345089731507,0.745957316124386,0.8636882053868664,0.9347859850384239,0.9249932351440726,0.9617656861960051,0.9407156871777099
atc,beta,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.16585780462648542,-0.2364007337982055,-0.5538487024045324,0.7492997481294473,0.8656210187659766,0.9347859850384239,0.8911659489416804,0.9440158626536317,0.9407156871777099
atc,isotonic,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.13513577054477807,-0.035037913360300106,-0.10947441927148366,0.6427013929510756,0.80168659272254,0.9012767841329068,0.8844981797407382,0.9404776338333295,0.9426384250374932
atc,linear,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.15398243223750743,-0.19403850093042765,-0.4668931120913521,0.7709663861149808,0.8780469156685085,0.9555671482748852,0.9379074410965825,0.9684562153740264,0.952676525382751
atc,platt,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.14882829156233146,-0.16729410087925758,-0.4129291366383225,0.7681998948017812,0.8764701334339814,0.9555671482748852,0.9482346138138084,0.9737733893539134,0.952676525382751
atc,beta,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.16845472075387935,-0.25466057429416394,-0.5891561286583055,0.7726672329279621,0.8790149219029004,0.9555671482748852,0.9150360923904707,0.9565751890941301,0.952676525382751
