global_idx,corruption,n,large_acc,large_nll,large_ent,large_acc_run,large_nll_run,large_ent_run,small_acc,small_nll,small_ent,small_acc_run,small_nll_run,small_ent_run,duo_acc,duo_nll,duo_ent,duo_acc_run,duo_nll_run,duo_ent_run,w_l,cmp_fixed_ts_acc,cmp_coca_ts_acc,cmp_proxy_weighted_nuclear_norm_acc
285,snow/s5,128,0.0,14.059244155883789,0.009078172966837883,0.13576267482517482,9.278274055127497,0.6669106875363919,0.515625,2.735752582550049,0.9509071111679077,0.5182473776223776,2.4239680833749837,1.8990028919456723,0.515625,3.731433391571045,0.49453794956207275,0.5133304195804196,3.1449693699816725,0.7027319540510645,1.0528511893426185e-06,0.21875,0.0625,0.296875
286,snow/s5,128,0.0,14.16074275970459,0.00886690802872181,0.13528963414634146,9.295286141206164,0.6646178520677242,0.5546875,2.2951629161834717,0.9819688200950623,0.5183743466898955,2.423519284883027,1.895807651277203,0.5546875,3.0631399154663086,0.5666789412498474,0.5134745209059234,3.144684249931096,0.7022579017416526,9.899889619191526e-07,0.2890625,0.046875,0.328125
287,snow/s5,128,0.0,13.839922904968262,0.009395618923008442,0.1348198784722222,9.311066129969227,0.6623427748693049,0.5546875,2.0847179889678955,0.8877782821655273,0.5185004340277778,2.422342891494433,1.892307549301121,0.5546875,2.7736103534698486,0.4932154417037964,0.5136176215277778,3.1433957989017167,0.7015320598665211,9.204763387060666e-07,0.234375,0.1015625,0.2734375
288,snow/s5,128,0.0,13.930020332336426,0.036760251969099045,0.13435337370242215,9.327048670461846,0.6601781294613458,0.5703125,2.2346105575561523,1.0452611446380615,0.518679714532872,2.4216932986434356,1.8893765928836017,0.5703125,2.9423906803131104,0.5605405569076538,0.5138137975778547,3.1427002794602337,0.7010441999946911,1.0808327033373644e-06,0.1953125,0.03125,0.234375
289,snow/s5,128,0.0,13.828680992126465,0.05782372131943703,0.13389008620689655,9.342571540536552,0.6581010452953392,0.5390625,2.3738906383514404,1.0219440460205078,0.51875,2.421528461883808,1.8863854461702807,0.5390625,3.1558544635772705,0.5729255080223083,0.5139008620689656,3.1427456387158097,0.7006024114016829,1.1278372085143928e-06,0.296875,0.078125,0.3125
290,snow/s5,128,0.0,13.749125480651855,0.013375869020819664,0.1334299828178694,9.357714337581621,0.6558854948614061,0.609375,1.9897085428237915,0.8950493335723877,0.5190614261168385,2.420044544636179,1.8829787928623842,0.609375,2.6574723720550537,0.48658260703086853,0.5142289518900344,3.141078032988453,0.6998669481564224,9.93915818980895e-07,0.296875,0.1171875,0.3359375
291,snow/s5,128,0.0,13.757427215576172,0.015235181897878647,0.1329730308219178,9.372781847437768,0.6536914869402982,0.515625,2.387662172317505,0.9567489624023438,0.5190496575342466,2.419933646100841,1.8798067728950554,0.515625,3.1892457008361816,0.5400848984718323,0.5142337328767124,3.141242990755055,0.6993197493561326,1.105509340959543e-06,0.2109375,0.0625,0.25
292,snow/s5,128,0.0,14.044593811035156,0.058325547724962234,0.13251919795221842,9.388726598166768,0.6516595212774472,0.515625,3.194789171218872,0.8497300148010254,0.5190379692832765,2.422578204207046,1.8762911525602635,0.515625,4.409576416015625,0.47460901737213135,0.5142384812286689,3.1455717737764224,0.6985528185302488,7.77047716837842e-07,0.2265625,0.078125,0.3203125
293,snow/s5,128,0.0,14.26552963256836,0.008683460764586926,0.13206845238095238,9.405314363589904,0.6494725278743423,0.4609375,2.9115684032440186,1.1319618225097656,0.5188403486394558,2.4242414361765596,1.8737594201451255,0.4609375,3.946784257888794,0.60489821434021,0.5140571853741497,3.148296986307417,0.6982342654547724,1.460166913602734e-06,0.140625,0.03125,0.171875
294,snow/s5,128,0.0078125,13.819705963134766,0.009128068573772907,0.13164724576271186,9.420278402910395,0.6473018686902725,0.484375,2.620789051055908,0.8885526657104492,0.5187235169491525,2.4249076992778456,1.8704197362317878,0.484375,3.5402920246124268,0.5020902156829834,0.5139565677966101,3.1496257830474335,0.6975693703708002,1.071572000910237e-06,0.3046875,0.09375,0.3671875
295,snow/s5,128,0.0,14.094683647155762,0.00835401937365532,0.13120249155405406,9.43607031251933,0.6451432610912299,0.484375,3.0545477867126465,0.9451067447662354,0.5186074746621622,2.4270348617353954,1.867293678828188,0.484375,4.211416721343994,0.5447069406509399,0.5138566300675675,3.153212914595733,0.6970529432433683,9.851912636804627e-07,0.21875,0.0703125,0.2734375
296,snow/s5,128,0.0078125,13.889952659606934,0.03203199803829193,0.13078703703703703,9.451066549378211,0.643078913404183,0.546875,2.640965223312378,0.9740750789642334,0.5187026515151515,2.4277551659831293,1.8642862087949759,0.546875,3.6033530235290527,0.5401302576065063,0.513967803030303,3.1547285378581345,0.6965245840324698,1.3335341009224067e-06,0.265625,0.0625,0.3203125
297,snow/s5,128,0.0078125,14.067334175109863,0.008177981711924076,0.13037437080536912,9.466557380337044,0.6409483733649471,0.59375,2.3942761421203613,0.758765459060669,0.5189544882550335,2.427642820265469,1.8605764076213709,0.59375,3.27486515045166,0.3762035071849823,0.51423552852349,3.155131680853415,0.6954496810900285,7.143407287912851e-07,0.265625,0.0703125,0.296875
298,snow/s5,128,0.0,14.011543273925781,0.00845477357506752,0.12993833612040134,9.48175800205473,0.6388330101549475,0.546875,2.200727701187134,0.894766628742218,0.5190478678929766,2.426883906823736,1.8573462745816414,0.546875,2.943058967590332,0.5099841356277466,0.5143446906354515,3.1544224075649097,0.6948293949848035,8.272797344943683e-07,0.265625,0.0625,0.328125
299,snow/s5,128,0.0,13.917594909667969,0.008623593486845493,0.12950520833333334,9.496544125080108,0.6367323120993873,0.5703125,2.5042881965637207,0.8157188296318054,0.51921875,2.427141921122869,1.853874183098475,0.5703125,3.4682185649871826,0.42844438552856445,0.51453125,3.1554683947563174,0.6939414449532827,8.085413583103218e-07,0.3125,0.1015625,0.375
300,snow/s5,128,0.0,14.07534408569336,0.00866188295185566,0.1290749584717608,9.511756085082146,0.6346456993779669,0.5078125,2.6189210414886475,0.9233956336975098,0.5191808554817275,2.427779061057639,1.8507828922366778,0.5078125,3.591869592666626,0.4925873279571533,0.5145089285714286,3.156918232623129,0.6932724943984783,8.956635042522976e-07,0.2578125,0.0859375,0.3046875
301,snow/s5,128,0.0,14.290620803833008,0.008073162287473679,0.12864755794701987,9.527580140442248,0.6325709558776672,0.5703125,2.929708242416382,0.889471709728241,0.5193501655629139,2.429441078214456,1.847599742625723,0.5703125,4.0507426261901855,0.49141454696655273,0.5146937086092715,3.159877916045536,0.6926040905990348,8.029304012779903e-07,0.2890625,0.0625,0.3203125
302,snow/s5,128,0.0,14.091907501220703,0.00796152651309967,0.12822297854785478,9.542643927111484,0.6305095386190382,0.59375,2.0575602054595947,0.9188218116760254,0.5195957095709571,2.4282137486014035,1.8445344689262189,0.59375,2.757849931716919,0.47209858894348145,0.5149546204620462,3.1585510910147487,0.6918763496694785,7.894108193795546e-07,0.2578125,0.0859375,0.28125
303,snow/s5,128,0.0,13.990628242492676,0.00867905467748642,0.12780119243421054,9.557275454464712,0.6284640436060727,0.5546875,2.328629493713379,0.9227335453033447,0.5197111430921053,2.4278861688155877,1.8415022290458805,0.5546875,3.101759672164917,0.5086075663566589,0.5150853207236842,3.158364277136953,0.6912734918296337,8.011306249500194e-07,0.3046875,0.0703125,0.3515625
304,snow/s5,128,0.0,14.270021438598633,0.017018534243106842,0.12738217213114755,9.5727270806422,0.6264593042311121,0.578125,2.450371026992798,0.9518746733665466,0.5199026639344262,2.42795988966207,1.8385854173879155,0.578125,3.2999279499053955,0.5093071460723877,0.5152920081967213,3.158828420326358,0.6906768808599378,9.968196081899805e-07,0.1875,0.0390625,0.2265625
305,snow/s5,128,0.0,14.194097518920898,0.007587535306811333,0.12696589052287582,9.587829598414352,0.6244368474699216,0.578125,2.4248592853546143,0.8898000717163086,0.5200929330065359,2.427949756968255,1.8354848116831062,0.578125,3.2439472675323486,0.47387754917144775,0.5154973447712419,3.159106586493698,0.6899683863119362,9.521820061308972e-07,0.2734375,0.0546875,0.3203125
306,snow/s5,128,0.0,14.032812118530273,0.008316269144415855,0.12655232084690554,9.602308368838182,0.6224299400486659,0.53125,2.6765339374542236,0.8672604560852051,0.5201292752442996,2.428759477425864,1.8323309864205723,0.53125,3.630094289779663,0.47407203912734985,0.5155486563517915,3.1606407483936523,0.6892651408813676,8.041105274969595e-07,0.234375,0.078125,0.28125
307,snow/s5,128,0.0078125,14.037388801574707,0.01414271630346775,0.12616680194805194,9.616707980632782,0.6204549815300127,0.6171875,2.198479175567627,0.7901905179023743,0.5204443993506493,2.428011814108143,1.828947413470838,0.6171875,2.9640092849731445,0.46388834714889526,0.5158786525974026,3.1600023345513777,0.6885333980445738,8.192955647245981e-07,0.296875,0.09375,0.3671875
308,snow/s5,128,0.0,14.170751571655273,0.007441462948918343,0.12575849514563106,9.631445985781722,0.6184711190103327,0.609375,2.2175793647766113,0.8260210156440735,0.5207322006472492,2.4273308029452574,1.8257016969730167,0.609375,2.998589277267456,0.45049214363098145,0.5161812297734628,3.159479962197708,0.6877630379979278,6.333442001960066e-07,0.296875,0.0703125,0.359375
309,snow/s5,128,0.0,14.18420696258545,0.009085962548851967,0.12535282258064517,9.646132311513346,0.6165053604411022,0.5546875,2.4277215003967285,1.0478780269622803,0.5208417338709678,2.427332063259617,1.8231925883600788,0.5546875,3.244905471801758,0.5691113471984863,0.5163054435483871,3.159755528357721,0.6873802906082522,9.462590924158576e-07,0.1640625,0.046875,0.2109375
310,snow/s5,128,0.0078125,13.928540229797363,0.008179559372365475,0.12497487942122186,9.65990211189368,0.6145493289264117,0.53125,2.5689964294433594,0.9093548655509949,0.5208752009646302,2.427787575691076,1.820254203399278,0.53125,3.527035713195801,0.4883449673652649,0.5163534967845659,3.160936493582281,0.6867403056460561,9.861763601293205e-07,0.2578125,0.046875,0.3125
311,snow/s5,128,0.0078125,13.923015594482422,0.008353893645107746,0.12459935897435898,9.673565937158388,0.6126063948389716,0.5234375,2.2457339763641357,0.9268127083778381,0.5208834134615384,2.427204070565028,1.8173906088639529,0.5234375,3.023481607437134,0.5276240706443787,0.5163762019230769,3.160495933049764,0.6862303177133585,1.1456253332653432e-06,0.3046875,0.078125,0.3203125
312,snow/s5,128,0.0078125,14.067631721496582,0.007931355386972427,0.12422623801916934,9.687604485990141,0.6106745257033422,0.5390625,2.5414795875549316,0.9646759629249573,0.5209414936102237,2.4275691680633984,1.8146662809216558,0.5390625,3.417170524597168,0.5018829107284546,0.5164486821086262,3.1613159796681267,0.685641348361969,1.051348135661101e-06,0.203125,0.0703125,0.265625
313,snow/s5,128,0.0,14.137940406799316,0.014377576299011707,0.12383061305732485,9.701777530323927,0.6087754908326277,0.5078125,2.6780903339385986,0.8121287822723389,0.5208996815286624,2.428367006171281,1.81147348633997,0.5078125,3.6970386505126953,0.45164012908935547,0.5164211783439491,3.1630221028236827,0.6848961215489989,7.468712510672049e-07,0.265625,0.0859375,0.3046875
314,snow/s5,128,0.0,14.188802719116211,0.008198058232665062,0.1234375,9.716022054732791,0.6068688958085009,0.53125,3.0463333129882812,0.9503123760223389,0.5209325396825397,2.4303288039707,1.8087396415453108,0.53125,4.000473499298096,0.5136690735816956,0.516468253968254,3.165680678685506,0.6843525436189439,9.449595381738618e-07,0.21875,0.046875,0.2421875
315,snow/s5,128,0.0,14.166274070739746,0.05696335434913635,0.123046875,9.730105130732815,0.6051286883988194,0.5390625,2.63512921333313,0.9799948930740356,0.5209899129746836,2.4309769065319737,1.8061170315817943,0.5390625,3.5423548221588135,0.542749285697937,0.5165397547468354,3.1668726854686495,0.6839044320432446,1.1272619531155215e-06,0.203125,0.0625,0.28125
316,snow/s5,128,0.015625,13.955649375915527,0.00794819463044405,0.12270800473186119,9.743434923304369,0.6032448382607488,0.53125,2.44071626663208,0.8082405924797058,0.5210222791798107,2.4310076300654124,1.8029691563795793,0.53125,3.3338074684143066,0.4551923871040344,0.5165861593059937,3.167399293616743,0.6831829429424899,7.671273465348349e-07,0.2578125,0.0703125,0.328125
317,snow/s5,128,0.0,14.152312278747559,0.008165331557393074,0.12232213050314465,9.757299317503875,0.6013735190572791,0.4375,2.956904888153076,0.9708791971206665,0.5207596305031447,2.4326613950279525,1.8003525212875702,0.4375,4.088900566101074,0.505512535572052,0.5163374606918238,3.1702970963604047,0.682624230969627,8.450392670056317e-07,0.1875,0.0625,0.21875
318,snow/s5,128,0.0,14.242600440979004,0.007763574831187725,0.12193867554858934,9.771359822593139,0.5995126728371346,0.5234375,2.5391712188720703,0.8800016641616821,0.52076802507837,2.432995281623075,1.7974674088827869,0.5234375,3.407711982727051,0.5001164674758911,0.5163597178683386,3.1710413436530898,0.6820521063191763,8.816597869554244e-07,0.2421875,0.109375,0.265625
319,snow/s5,128,0.0,14.31118392944336,0.0070230551064014435,0.1215576171875,9.785546772927045,0.5976611427817261,0.546875,2.5372540950775146,0.8891454935073853,0.520849609375,2.43332109041512,1.7946289028972386,0.546875,3.450730800628662,0.48147737979888916,0.516455078125,3.1719153732061387,0.6814253102988005,8.741831720726623e-07,0.2421875,0.0546875,0.2890625
320,snow/s5,128,0.0,14.094001770019531,0.007129293866455555,0.12117893302180685,9.798968751111135,0.5958214797009932,0.546875,2.2193615436553955,0.819367527961731,0.5209306853582555,2.432654549771009,1.791590705467533,0.546875,3.0295865535736084,0.455389142036438,0.5165498442367601,3.1714719812446663,0.6807211477808491,7.33015212972532e-07,0.2421875,0.0546875,0.3125
321,snow/s5,128,0.0,14.172743797302246,0.00748778460547328,0.12080260093167702,9.8125519034285,0.593994356424299,0.546875,2.0123767852783203,0.9643619060516357,0.5210112577639752,2.431349339322274,1.7890216719289744,0.546875,2.6555395126342773,0.5498158931732178,0.5166440217391305,3.1698697064974293,0.6803146097230615,8.961658295447705e-07,0.296875,0.0859375,0.3515625
322,snow/s5,128,0.0,14.30097770690918,0.01989777386188507,0.12042859907120743,9.826447958547634,0.5922169676237962,0.5078125,2.552783250808716,0.9449359774589539,0.5209703947368421,2.431725295704585,1.7864084035250425,0.5078125,3.470935106277466,0.5301824808120728,0.5166166795665634,3.17080179751842,0.6798498043703959,1.1404464430597727e-06,0.2421875,0.03125,0.28125
323,snow/s5,128,0.0,14.051466941833496,0.009979631751775742,0.12005690586419752,9.839488140594812,0.5904199388093764,0.578125,2.518716812133789,0.8197342753410339,0.5211467978395061,2.4319937880392426,1.7834248414010176,0.578125,3.452073097229004,0.45141276717185974,0.5168065200617284,3.1716699188138233,0.6791447517864498,8.36604442611133e-07,0.2421875,0.0703125,0.3359375
324,snow/s5,128,0.0078125,14.267102241516113,0.007003073580563068,0.11971153846153847,9.853111568597647,0.5886248099932877,0.4765625,2.6139302253723145,0.8494905233383179,0.5210096153846154,2.4325535924618062,1.7805511973454402,0.4765625,3.6205999851226807,0.4462118446826935,0.5166826923076923,3.1730512420947736,0.6784280351492075,7.17711941433663e-07,0.2109375,0.0625,0.25
325,snow/s5,128,0.0,14.465609550476074,0.006654704455286264,0.11934432515337423,9.867260335413224,0.5868396256204718,0.46875,2.562762975692749,0.8870404958724976,0.5208493098159509,2.4329530077477908,1.7778103669728238,0.46875,3.5206499099731445,0.4917756915092468,0.5165356595092024,3.1741174956772227,0.6778554819478579,7.935449843898823e-07,0.2734375,0.078125,0.2890625
326,snow/s5,128,0.0,14.557900428771973,0.00672707986086607,0.11897935779816514,9.88160480053053,0.5850655811380264,0.5703125,2.538562536239624,0.841640293598175,0.5210005733944955,2.433275972666726,1.7749474615496597,0.5703125,3.4538486003875732,0.4680164158344269,0.5167001146788991,3.174972942480618,0.6772137722655538,7.399206651825807e-07,0.25,0.078125,0.3359375
327,snow/s5,128,0.0,14.260356903076172,0.006910863798111677,0.11861661585365854,9.894954654501706,0.5833029143168682,0.5625,2.2442526817321777,0.7439884543418884,0.5211270960365854,2.432699682145584,1.771804293844758,0.5625,3.0812408924102783,0.40717098116874695,0.5168397484756098,3.174687174035282,0.6763904710731855,5.372601776798547e-07,0.2734375,0.1328125,0.3125
328,snow/s5,128,0.0078125,14.293716430664062,0.02823725715279579,0.11827982522796353,9.908324751085786,0.5816157846598345,0.46875,2.9376041889190674,0.939684271812439,0.5209678951367781,2.4342343462999105,1.7692750536562099,0.46875,3.9930503368377686,0.5305509567260742,0.5166935790273556,3.177174600062037,0.675947189874562,7.706875067015062e-07,0.21875,0.0703125,0.2421875
329,snow/s5,128,0.0,14.233004570007324,0.007111689075827599,0.11792140151515151,9.921429841446153,0.5798748631580648,0.53125,2.7267093658447266,0.8170757293701172,0.520999053030303,2.4351206342379252,1.7663896011583733,0.53125,3.785367012023926,0.46713048219680786,0.5167376893939394,3.1790176073710126,0.6753144119725083,7.529832259933755e-07,0.296875,0.1015625,0.328125
330,snow/s5,128,0.0,14.278129577636719,0.007641155272722244,0.11756514350453172,9.934592076298694,0.5781460604152088,0.6171875,1.9670312404632568,0.8255326747894287,0.5212896525679759,2.433706466885132,1.763547133102878,0.6171875,2.649338960647583,0.4520226716995239,0.517041163141994,3.1774173697676185,0.6746398145698709,6.694917829008773e-07,0.2890625,0.09375,0.3359375
331,snow/s5,128,0.0,14.227980613708496,0.010595499537885189,0.11721103162650602,9.947523969483663,0.576436570774012,0.5546875,2.154604196548462,0.9455827474594116,0.5213902484939759,2.4328657973961656,1.7610833849533494,0.5546875,2.866353750228882,0.5195726752281189,0.5171545557228916,3.17648043115455,0.6741727448730583,8.3062531075484e-07,0.2734375,0.0625,0.3359375
332,snow/s5,128,0.0,14.306259155273438,0.0070968084037303925,0.11685904654654655,9.960613264335885,0.574726841757885,0.4921875,2.7363996505737305,0.74092036485672,0.5213025525525525,2.433777310468771,1.7580198323404468,0.4921875,3.8112471103668213,0.38204383850097656,0.5170795795795796,3.1783866373984306,0.673295480889959,7.429767379107943e-07,0.2734375,0.0546875,0.296875
333,snow/s5,128,0.0,14.2883939743042,0.006386777386069298,0.11650916916167664,9.973570691611238,0.573025224798688,0.546875,2.5727903842926025,0.9155116081237793,0.5213791167664671,2.434193517276627,1.755497352627223,0.546875,3.4409127235412598,0.5062597990036011,0.5171687874251497,3.179172643644367,0.672795374057964,7.633828431607981e-07,0.2890625,0.109375,0.328125
334,snow/s5,128,0.0,14.293426513671875,0.006959198974072933,0.11616138059701493,9.98646578361739,0.5713354754678682,0.484375,2.631342887878418,0.9176761507987976,0.5212686567164179,2.434782022860513,1.752996393815795,0.484375,3.5980632305145264,0.49273407459259033,0.517070895522388,3.1804230633066664,0.6722578776416493,8.56908741297957e-07,0.25,0.09375,0.2890625
335,snow/s5,128,0.0,14.545068740844727,0.006398685742169619,0.11581566220238096,10.000033054323424,0.569654115974637,0.5703125,2.327054023742676,0.7499728798866272,0.5214146205357143,2.4344614038155195,1.750011204786244,0.5703125,3.1118991374969482,0.4147685170173645,0.5172293526785714,3.18021912305128,0.6714915402588391,6.750206580363738e-07,0.2890625,0.078125,0.3359375
336,snow/s5,128,0.0,14.505614280700684,0.00623908219859004,0.11547199554896143,10.013402731553029,0.5679822612750048,0.5078125,2.627281665802002,0.9122887253761292,0.5213742581602374,2.435033570765034,1.747525381405205,0.5078125,3.590027332305908,0.5059992074966431,0.5172014094955489,3.1814351711499587,0.6710004650874378,9.039313226821832e-07,0.1953125,0.046875,0.2421875
337,snow/s5,128,0.0,14.449028015136719,0.0067687570117414,0.1151303624260355,10.026525883279609,0.5663218662919774,0.5390625,2.5137546062469482,0.8745827078819275,0.5214265902366864,2.435266473236874,1.7449427107734794,0.5390625,3.4246630668640137,0.47599560022354126,0.5172660872781065,3.182154780308876,0.6704235276174263,7.957183925100253e-07,0.21875,0.0625,0.2734375
338,snow/s5,128,0.0,14.348520278930664,0.006700241006910801,0.11479074483775811,10.039275129284478,0.5646710650374492,0.53125,2.5689773559570312,0.8430399298667908,0.5214555678466076,2.4356609006195296,1.7422822305938135,0.53125,3.450144052505493,0.45005837082862854,0.5173073377581121,3.1829453091354143,0.6697734829071349,6.901142342030653e-07,0.28125,0.0703125,0.3046875
339,snow/s5,128,0.0,14.49234676361084,0.006459528114646673,0.114453125,10.052372398797203,0.563029266399441,0.5625,2.540395975112915,0.7912393808364868,0.5215762867647059,2.4359689449562745,1.739485045741586,0.5625,3.5247743129730225,0.4428328275680542,0.5174402573529412,3.183950688558466,0.6691060103914317,5.654167694046919e-07,0.21875,0.0390625,0.3046875
340,snow/s5,128,0.0,14.483649253845215,0.007275409996509552,0.1141174853372434,10.0653673455862,0.561399489694447,0.4921875,2.9540467262268066,0.7974405288696289,0.5214901026392962,2.43748823463742,1.736722451850466,0.4921875,4.127871513366699,0.4179815948009491,0.517366202346041,3.186718784818901,0.668369575155096,5.131224156684766e-07,0.2890625,0.0859375,0.3046875
341,snow/s5,128,0.0,14.441457748413086,0.005996678955852985,0.11378380847953216,10.078162931559378,0.559775504867726,0.5546875,2.2814810276031494,0.8979262709617615,0.5215871710526315,2.4370320732133433,1.7342698314385108,0.5546875,3.027996778488159,0.47806769609451294,0.5174753289473685,3.1862546853851854,0.6678131369122288,6.403364523066557e-07,0.25,0.078125,0.3203125
342,snow/s5,128,0.0,14.533719062805176,0.007085910066962242,0.11345207725947522,10.091152891125693,0.5581641649411931,0.5546875,2.662421703338623,0.8241926431655884,0.5216836734693877,2.437689185837615,1.7316165451753245,0.5546875,3.659083127975464,0.44268935918807983,0.5175838192419825,3.187633193964166,0.6671567993678434,5.80630967306206e-07,0.2734375,0.1015625,0.359375
343,snow/s5,128,0.0,14.330877304077148,0.0064686378464102745,0.11312227470930232,10.1034776713959,0.5565603988740572,0.5,2.559382915496826,0.9054326415061951,0.5216206395348837,2.4380429466796474,1.7292148477809375,0.5,3.4624271392822266,0.5165076851844788,0.5175327034883721,3.1884320135726485,0.6667188658963802,6.960629548302677e-07,0.2578125,0.0546875,0.2734375
344,snow/s5,128,0.0,14.399106979370117,0.006505713798105717,0.11279438405797101,10.115928770839304,0.5549660374680399,0.578125,2.3278398513793945,0.8474146723747253,0.521784420289855,2.4377235174179077,1.7266589052435282,0.578125,3.155913829803467,0.47443705797195435,0.5177083333333333,3.1883377579675205,0.6661615273226862,6.998637331889768e-07,0.3046875,0.109375,0.3046875
345,snow/s5,128,0.0078125,14.4136323928833,0.006168820895254612,0.11249096820809248,10.128349879573536,0.5533799183449972,0.515625,2.460676431655884,0.9136382341384888,0.5217666184971098,2.4377898553203297,1.724309134517791,0.515625,3.3587443828582764,0.5019246339797974,0.5177023121387283,3.1888302626637364,0.6656868542205392,9.08682523004245e-07,0.234375,0.1015625,0.265625
346,snow/s5,128,0.0,14.48138427734375,0.007507189176976681,0.11216678674351585,10.140894647290452,0.5518067980880288,0.5546875,2.3864898681640625,0.9480695128440857,0.5218614913544669,2.4376420167406287,1.722072132726224,0.5546875,3.231032133102417,0.5281903743743896,0.5178088976945245,3.188951881886903,0.6652906107627693,1.051963977261039e-06,0.2578125,0.0234375,0.2734375
347,snow/s5,128,0.0,14.48393440246582,0.006145891733467579,0.1118444683908046,10.153374646586933,0.5502388069778146,0.53125,2.460277795791626,0.9105072021484375,0.5218884698275862,2.4377070620827292,1.7197400495923798,0.53125,3.2709155082702637,0.5187112092971802,0.5178475215517241,3.189187409548924,0.664869405586144,1.0587899623715202e-06,0.265625,0.03125,0.2890625
348,snow/s5,128,0.0,14.45859432220459,0.006065073423087597,0.11152399713467048,10.165710519582973,0.5486795699189185,0.5390625,2.694061756134033,0.8460744619369507,0.5219376790830945,2.4384416027533633,1.7172367097996708,0.5390625,3.7410173416137695,0.45025378465652466,0.5179083094555874,3.1907685841393674,0.6642544611135663,9.312137763117789e-07,0.21875,0.0625,0.265625
349,snow/s5,128,0.0,14.527271270751953,0.005907078739255667,0.11120535714285715,10.178172121729169,0.5471287913726909,0.5859375,2.1065847873687744,0.7699525356292725,0.5221205357142857,2.437493440423693,1.7145301835877556,0.5859375,2.8025944232940674,0.43961480259895325,0.5181026785714286,3.189659515108381,0.6636126335178103,7.245202482408786e-07,0.3515625,0.1015625,0.3828125
350,snow/s5,128,0.0078125,14.224199295043945,0.007034488022327423,0.11091079059829059,10.189699264673086,0.5455900611637154,0.5703125,2.577812671661377,0.6735621094703674,0.5222578347578347,2.437893210313259,1.711564462578874,0.5703125,3.511925220489502,0.3736704885959625,0.5182514245014245,3.190577651021148,0.6627865875208819,5.516298529073538e-07,0.3046875,0.1796875,0.3671875
351,snow/s5,128,0.0,14.728554725646973,0.005588496569544077,0.110595703125,10.202593740414489,0.5440559658097548,0.5625,2.591285228729248,0.9223262667655945,0.5223721590909091,2.43832898309285,1.7093223086134954,0.5625,3.4633898735046387,0.5204641819000244,0.5183771306818182,3.1913526857441123,0.6623822625049136,8.861307492225023e-07,0.1796875,0.015625,0.234375
352,snow/s5,128,0.0,14.405938148498535,0.005981736816465855,0.11028240084985835,10.21450123165552,0.5425316762092072,0.6015625,2.388272523880005,0.8024754524230957,0.5225964943342776,2.438187180092247,1.7067533373494999,0.6015625,3.2756497859954834,0.44209641218185425,0.5186127832861189,3.1915914877278273,0.6617582232688709,7.816327070031548e-07,0.3046875,0.09375,0.3203125
353,snow/s5,128,0.0,14.600916862487793,0.006358791142702103,0.1099708686440678,10.226892236262392,0.5410170635395278,0.6171875,1.7635737657546997,0.7165966033935547,0.5228637005649718,2.436281492481124,1.7039562844287204,0.6171875,2.358882188796997,0.38205334544181824,0.5188912429378532,3.189239201572655,0.6609680964953482,5.082696361569106e-07,0.2734375,0.046875,0.3046875
354,snow/s5,128,0.0,14.51400375366211,0.05513637512922287,0.10966109154929578,10.23896860673394,0.5396483855440058,0.546875,2.724881887435913,0.7653416395187378,0.522931338028169,2.4370944513401516,1.701312299513481,0.546875,3.6592161655426025,0.4351429343223572,0.5189700704225352,3.190563080344402,0.6603319692779595,4.66616398853148e-07,0.2734375,0.1015625,0.3359375
355,snow/s5,128,0.0,14.4944429397583,0.005965475924313068,0.1093530547752809,10.250922186321088,0.5381492762473213,0.5390625,2.3836803436279297,1.0329774618148804,0.5229766502808989,2.4369444117117465,1.699434954463766,0.5390625,3.1860828399658203,0.5741991400718689,0.5190265098314607,3.190550495399518,0.6600900231285042,8.563900451008521e-07,0.234375,0.0546875,0.265625
356,snow/s5,128,0.0,14.398943901062012,0.0063222674652934074,0.10904674369747899,10.26254129476574,0.5366595647381279,0.546875,2.5518128871917725,0.95673668384552,0.5230435924369747,2.4372661721472646,1.6973545671511097,0.546875,3.420261859893799,0.5413551330566406,0.5191045168067226,3.191193944599782,0.6597574324000115,9.0062025037696e-07,0.2421875,0.09375,0.296875
357,snow/s5,128,0.0,14.647391319274902,0.006496427580714226,0.1087421438547486,10.274789479191742,0.5351786621203698,0.578125,2.413712978363037,0.7708439826965332,0.5231974511173184,2.4372003811031746,1.6947665487587784,0.578125,3.283599853515625,0.4336521625518799,0.5192693784916201,3.1914520616637927,0.6591258534339554,6.017710916239594e-07,0.2890625,0.0703125,0.3359375
358,snow/s5,128,0.0,14.739543914794922,0.005480446387082338,0.1084392409470752,10.287226121073646,0.533703179625291,0.609375,2.0043606758117676,0.8206363916397095,0.5234375,2.4359946994728365,1.692331645814157,0.609375,2.6288840770721436,0.4669291377067566,0.5195203690807799,3.189885019923983,0.6585904865377793,6.539037826769345e-07,0.2421875,0.0546875,0.296875
359,snow/s5,128,0.0078125,14.501002311706543,0.005685894750058651,0.10815972222222223,10.298931054936515,0.532236464945082,0.4921875,2.489837408065796,0.7685501575469971,0.5233506944444445,2.4361442625522614,1.6897655861245262,0.4921875,3.4199280738830566,0.44617974758148193,0.5194444444444445,3.1905240284072027,0.6580004567073451,6.187283361214213e-07,0.2578125,0.09375,0.28125
