corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,duo_duo_acc_ema
defocus_blur/s5,17920.0,0.7410722970962524,0.5597279667854309,0.7043976873668876,0.5251512471108881,0.4830889338819284,0.2416018553321303,1.438919246077005,2.2955911258618147,0.48809291607883193
defocus_blur/s5,18048.0,0.7341623306274414,0.5390303730964661,0.7098094406869881,0.5276747245628113,0.47764094590339595,0.24170833618083387,1.4077619800888386,2.2700075100573716,0.4817351131554079
defocus_blur/s5,18176.0,0.7265063524246216,0.4785412549972534,0.7128452428211032,0.5187413664599826,0.4689221375573239,0.23327272960250042,1.3950093732576114,2.316487100236482,0.47227191076351555
defocus_blur/s5,18304.0,0.6900825500488281,0.488706111907959,0.7087065714079622,0.5132804110868874,0.46036811254690135,0.22352996058386398,1.4159644852687452,2.3370311042229153,0.4645292906246945
defocus_blur/s5,18432.0,0.7280189394950867,0.5523913502693176,0.7122179110601665,0.5203914909382383,0.4604716375383738,0.229763149568616,1.3906389050003776,2.281831528427369,0.4638762377838409
defocus_blur/s5,18560.0,0.6681830883026123,0.5230878591537476,0.704211579649702,0.5208817397046945,0.45913588525866944,0.22491984964704942,1.4336779095083656,2.271316397473622,0.46050101273223343
defocus_blur/s5,18688.0,0.6706802248954773,0.5044122934341431,0.6981149696943885,0.5178872949282306,0.4537816333934568,0.21243442243849497,1.4754016380973984,2.287529318131161,0.4548985558718273
defocus_blur/s5,18816.0,0.7074247598648071,0.5702610015869141,0.6998076588162827,0.5274097870479911,0.45366224550373735,0.2164236183587686,1.4552933721218593,2.21981998622186,0.4559965457133132
defocus_blur/s5,18944.0,0.6798762679100037,0.526721715927124,0.6961837695605956,0.5272846832078334,0.443621382684876,0.2111647786571743,1.4840174871526592,2.2113204138368396,0.44553126467452897
defocus_blur/s5,19072.0,0.6678693294525146,0.538510799407959,0.6910356895409444,0.5293257952442199,0.4297243131058076,0.2182257279922335,1.500165773346405,2.1894493647778597,0.43696876200643275
defocus_blur/s5,19200.0,0.658715009689331,0.5423497557640076,0.6851592022951964,0.5316937880659994,0.42687671072293343,0.21405968653910012,1.514356672423304,2.1743181847738597,0.43422444164162677
defocus_blur/s5,19328.0,0.6941577196121216,0.5423508286476135,0.6867952963528192,0.533631431808111,0.42312639968240007,0.20923065262290008,1.5040967515846984,2.15595971751273,0.4291381795249673
defocus_blur/s5,19456.0,0.7065941095352173,0.5180619955062866,0.6903950805678007,0.5308006252077793,0.41153523610378184,0.2038591703278273,1.4848146914141473,2.1785728758686806,0.41787441961133687
defocus_blur/s5,19584.0,0.7298913598060608,0.5557984113693237,0.6975762222474844,0.535345677237151,0.42477882953945784,0.20230523026822234,1.4568440653002068,2.14322589414613,0.4285449796820029
