corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,duo_duo_acc_ema
shot_noise/s5,4992.0,0.5498378872871399,0.10050369799137115,0.5583371576499315,0.10322274097832732,0.38509339216688987,0.21320716932092526,2.503363638443657,6.056794662162417,0.38509339216688987
shot_noise/s5,5120.0,0.6029448509216309,0.1061089038848877,0.566447647335695,0.1037474978704292,0.3974627754092735,0.2056922294443934,2.4502234263768856,6.0480941145675455,0.3974627754092735
shot_noise/s5,5248.0,0.5711871385574341,0.11995719373226166,0.5673093730123748,0.10669471529985328,0.3962195435166783,0.21516864227268548,2.428577883965676,6.021053228247469,0.3962195435166783
shot_noise/s5,5376.0,0.5707264542579651,0.128492534160614,0.567930660511573,0.11065795509271886,0.3909409901500095,0.2129788891321972,2.42914562652889,5.988956554479197,0.3909409901500095
shot_noise/s5,5504.0,0.5733109712600708,0.12621796131134033,0.5689088988294817,0.11348704713246821,0.395144901031826,0.20408500019907044,2.4325756368072176,5.96297489275726,0.395144901031826
shot_noise/s5,5632.0,0.5744577646255493,0.15183979272842407,0.5699177835196758,0.12046027360446018,0.40142537357149394,0.20675136379923945,2.415775331884461,5.9099786281872255,0.40142537357149394
shot_noise/s5,5760.0,0.577480673789978,0.14825978875160217,0.5712928544779126,0.12551473090394055,0.40514348746758594,0.21035338856301408,2.400640774610235,5.863814592384895,0.40514348746758594
shot_noise/s5,5888.0,0.591904878616333,0.1275433599948883,0.5750404952303526,0.12588357255684013,0.4167083079280248,0.2147209542788297,2.36969494454638,5.860303206896457,0.4167083079280248
shot_noise/s5,6016.0,0.6173803806304932,0.14499856531620026,0.5827386562121963,0.1293590257858147,0.43469316103202027,0.22397623531904248,2.3306479207432473,5.8259067239997115,0.43469316103202027
shot_noise/s5,6144.0,0.5516752004623413,0.1278686225414276,0.5770907551667681,0.12908804337774432,0.428101222662562,0.21308282889739838,2.360759238093241,5.823233320168798,0.428101222662562
shot_noise/s5,6272.0,0.5298539400100708,0.14098113775253296,0.5685022433200959,0.13125042417316043,0.4099237276330052,0.19848822364332594,2.408162230542419,5.794820466246506,0.4099237276330052
shot_noise/s5,6400.0,0.5905839204788208,0.18655365705490112,0.5725170937125913,0.141305557424386,0.4163580498815497,0.21495627388999394,2.3752846779805292,5.724249491859268,0.4163580498815497
shot_noise/s5,6528.0,0.621519923210144,0.16823923587799072,0.5814266990757827,0.14620258987049595,0.4216224953576315,0.2341119513645405,2.3234676498485047,5.692312736214934,0.4216224953576315
shot_noise/s5,6656.0,0.6115804314613342,0.1582746058702469,0.5869091958731557,0.14839750187045067,0.42450931438351663,0.23558023293462402,2.2964028210785528,5.672025219067988,0.42450931438351663
shot_noise/s5,6784.0,0.596392035484314,0.16459685564041138,0.5886333485297299,0.15134283891953443,0.43113262085924087,0.2296792814919651,2.26886150712424,5.641770071982029,0.43113262085924087
shot_noise/s5,6912.0,0.5786157846450806,0.18058040738105774,0.5868119732779755,0.1566587604579932,0.4109835079757425,0.23195350303888052,2.2662955208907354,5.604803801015304,0.4109835079757425
shot_noise/s5,7040.0,0.5875744819641113,0.16946202516555786,0.5869506112209093,0.1589866267684595,0.4087024156165166,0.23097332066817497,2.264161571938056,5.580116684140362,0.4087024156165166
